REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SEA2N,DEMPWRGEO,1,2048,2.3731142e-07
REGION1,SEA1N,PWRGEOB01,1,2021,2.4515282e-08
REGION1,SEA2N,PWRGEOB01,1,2021,2.8640017e-08
REGION1,SEA3N,PWRGEOB01,1,2021,7.6011339e-08
REGION1,SEA1N,PWRGEOB01,1,2022,1.3175418e-07
REGION1,SEA4N,PWRGEOB01,1,2022,3.7504331e-08
REGION1,SEA1N,PWRGEOB01,1,2023,5.0609259e-08
REGION1,SEA2N,PWRGEOB01,1,2023,1.3168867e-08
REGION1,SEA3D,PWRGEOB01,1,2023,1.1414817e-08
REGION1,SEA3N,PWRGEOB01,1,2023,-1.0806947e-08
REGION1,SEA4D,PWRGEOB01,1,2023,1.1503459e-08
REGION1,SEA4N,PWRGEOB01,1,2023,1.1277849e-08
REGION1,SEA3D,PWRGEOB01,1,2024,2.614723e-08
REGION1,SEA1D,PWRGEOB01,1,2025,-2.0388646e-07
REGION1,SEA1N,PWRGEOB01,1,2025,1.7244226e-07
REGION1,SEA2D,PWRGEOB01,1,2025,-1.515944e-07
REGION1,SEA2N,PWRGEOB01,1,2025,9.0373671e-07
REGION1,SEA3D,PWRGEOB01,1,2025,-6.1331489e-08
REGION1,SEA3N,PWRGEOB01,1,2025,-7.3807956e-07
REGION1,SEA4D,PWRGEOB01,1,2025,-6.1332131e-08
REGION1,SEA4N,PWRGEOB01,1,2025,1.1130881e-07
REGION1,SEA1N,PWRGEOB01,1,2026,2.1634743e-08
REGION1,SEA2D,PWRGEOB01,1,2026,-2.8273033e-06
REGION1,SEA2N,PWRGEOB01,1,2026,-5.702645e-07
REGION1,SEA3D,PWRGEOB01,1,2026,2.1119306e-08
REGION1,SEA3N,PWRGEOB01,1,2026,2.1513138e-08
REGION1,SEA4N,PWRGEOB01,1,2026,3.6923808e-08
REGION1,SEA1D,PWRGEOB01,1,2027,-2.4442547e-06
REGION1,SEA1N,PWRGEOB01,1,2027,1.8886641e-08
REGION1,SEA2D,PWRGEOB01,1,2027,1.9117058e-08
REGION1,SEA2N,PWRGEOB01,1,2027,2.0123687e-08
REGION1,SEA3D,PWRGEOB01,1,2027,-5.7123282e-07
REGION1,SEA3N,PWRGEOB01,1,2027,-5.7123282e-07
REGION1,SEA4D,PWRGEOB01,1,2027,1.9613952e-08
REGION1,SEA4N,PWRGEOB01,1,2027,2.0124051e-08
REGION1,SEA1D,PWRGEOB01,1,2028,-5.7123282e-07
REGION1,SEA1N,PWRGEOB01,1,2028,-5.7123282e-07
REGION1,SEA2D,PWRGEOB01,1,2028,4.0773049e-07
REGION1,SEA2N,PWRGEOB01,1,2028,-5.7123282e-07
REGION1,SEA3D,PWRGEOB01,1,2028,-5.7123282e-07
REGION1,SEA4D,PWRGEOB01,1,2028,9.8286858e-07
REGION1,SEA4N,PWRGEOB01,1,2028,6.8958091e-07
REGION1,SEA1D,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA1N,PWRGEOB01,1,2029,-3.7288631e-07
REGION1,SEA2D,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA2N,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA3D,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA3N,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA4D,PWRGEOB01,1,2029,-5.7652362e-07
REGION1,SEA4N,PWRGEOB01,1,2029,3.0791982e-06
REGION1,SEA1D,PWRGEOB01,1,2031,1.5477725e-06
REGION1,SEA2D,PWRGEOB01,1,2031,5.5781717e-07
REGION1,SEA2N,PWRGEOB01,1,2031,5.5782032e-07
REGION1,SEA3D,PWRGEOB01,1,2031,5.5781903e-07
REGION1,SEA1D,PWRGEOB01,1,2032,7.1222366e-07
REGION1,SEA1N,PWRGEOB01,1,2032,4.9686945e-07
REGION1,SEA2D,PWRGEOB01,1,2032,4.6437945e-07
REGION1,SEA2N,PWRGEOB01,1,2032,7.1448978e-07
REGION1,SEA3D,PWRGEOB01,1,2032,-1.3206238e-06
REGION1,SEA3N,PWRGEOB01,1,2032,7.0290615e-07
REGION1,SEA4D,PWRGEOB01,1,2032,8.6945635e-07
REGION1,SEA4N,PWRGEOB01,1,2032,-2.2928409e-06
REGION1,SEA1D,PWRGEOB01,1,2033,-1.6534718e-06
REGION1,SEA2D,PWRGEOB01,1,2033,3.4599008e-06
REGION1,SEA3D,PWRGEOB01,1,2033,8.0207248e-07
REGION1,SEA3N,PWRGEOB01,1,2033,-4.0411655e-06
REGION1,SEA4D,PWRGEOB01,1,2033,2.411101e-06
REGION1,SEA4N,PWRGEOB01,1,2033,-2.4670602e-07
REGION1,SEA1D,PWRGEOB01,1,2034,3.2768969e-07
REGION1,SEA1N,PWRGEOB01,1,2034,1.5473693e-07
REGION1,SEA3N,PWRGEOB01,1,2034,3.4630012e-07
REGION1,SEA4N,PWRGEOB01,1,2034,1.3102772e-06
REGION1,SEA1D,PWRGEOB01,1,2035,5.2203165e-07
REGION1,SEA1N,PWRGEOB01,1,2035,-2.738382e-06
REGION1,SEA2D,PWRGEOB01,1,2035,-1.545888e-06
REGION1,SEA2N,PWRGEOB01,1,2035,5.9531967e-07
REGION1,SEA3D,PWRGEOB01,1,2035,3.2982756e-07
REGION1,SEA3N,PWRGEOB01,1,2035,1.7183682e-06
REGION1,SEA4D,PWRGEOB01,1,2035,5.955622e-07
REGION1,SEA4N,PWRGEOB01,1,2035,5.9556046e-07
REGION1,SEA1D,PWRGEOB01,1,2036,-9.4050708e-07
REGION1,SEA1N,PWRGEOB01,1,2036,1.6715348e-06
REGION1,SEA2D,PWRGEOB01,1,2036,4.6052189e-07
REGION1,SEA2N,PWRGEOB01,1,2036,6.0868675e-07
REGION1,SEA3D,PWRGEOB01,1,2036,4.2013838e-07
REGION1,SEA3N,PWRGEOB01,1,2036,-2.5492965e-06
REGION1,SEA4D,PWRGEOB01,1,2036,6.0870891e-07
REGION1,SEA4N,PWRGEOB01,1,2036,5.9187793e-07
REGION1,SEA1D,PWRGEOB01,1,2037,6.9320664e-07
REGION1,SEA1N,PWRGEOB01,1,2037,-8.763994e-07
REGION1,SEA2D,PWRGEOB01,1,2037,-1.4097169e-06
REGION1,SEA2N,PWRGEOB01,1,2037,-2.7177229e-07
REGION1,SEA3D,PWRGEOB01,1,2037,-1.5935159e-06
REGION1,SEA3N,PWRGEOB01,1,2037,-1.5935159e-06
REGION1,SEA4D,PWRGEOB01,1,2037,2.3979539e-06
REGION1,SEA4N,PWRGEOB01,1,2037,2.7271008e-06
REGION1,SEA1D,PWRGEOB01,1,2038,6.719744e-07
REGION1,SEA1N,PWRGEOB01,1,2038,6.7197585e-07
REGION1,SEA2D,PWRGEOB01,1,2038,-3.33361e-06
REGION1,SEA2N,PWRGEOB01,1,2038,6.719744e-07
REGION1,SEA3D,PWRGEOB01,1,2038,6.7197709e-07
REGION1,SEA3N,PWRGEOB01,1,2038,6.7197326e-07
REGION1,SEA4D,PWRGEOB01,1,2038,4.2883402e-07
REGION1,SEA4N,PWRGEOB01,1,2038,6.5544918e-07
REGION1,SEA1D,PWRGEOB01,1,2039,-4.3425647e-07
REGION1,SEA1N,PWRGEOB01,1,2039,-4.3103506e-07
REGION1,SEA2D,PWRGEOB01,1,2039,-4.3425647e-07
REGION1,SEA3N,PWRGEOB01,1,2039,-4.3107031e-07
REGION1,SEA4N,PWRGEOB01,1,2039,9.7652111e-07
REGION1,SEA1D,PWRGEOB01,1,2040,-1.4481089e-06
REGION1,SEA1N,PWRGEOB01,1,2040,-2.96486e-06
REGION1,SEA2D,PWRGEOB01,1,2040,1.2072152e-06
REGION1,SEA3D,PWRGEOB01,1,2040,1.2072126e-06
REGION1,SEA3N,PWRGEOB01,1,2040,-4.302802e-07
REGION1,SEA4D,PWRGEOB01,1,2040,1.2072126e-06
REGION1,SEA4N,PWRGEOB01,1,2040,1.2072127e-06
REGION1,SEA1N,PWRGEOB01,1,2041,1.412653e-07
REGION1,SEA2D,PWRGEOB01,1,2041,-1.3244397e-07
REGION1,SEA4D,PWRGEOB01,1,2041,6.2798363e-08
REGION1,SEA1D,PWRGEOB01,1,2042,1.4469617e-06
REGION1,SEA1N,PWRGEOB01,1,2042,1.2370978e-08
REGION1,SEA2D,PWRGEOB01,1,2042,2.2667318e-08
REGION1,SEA2N,PWRGEOB01,1,2042,-1.2543395e-07
REGION1,SEA3D,PWRGEOB01,1,2042,-2.1157631e-06
REGION1,SEA4D,PWRGEOB01,1,2042,1.2325941e-08
REGION1,SEA1D,PWRGEOB01,1,2043,-5.5297761e-07
REGION1,SEA1N,PWRGEOB01,1,2043,7.8966071e-07
REGION1,SEA2D,PWRGEOB01,1,2043,1.0876432e-06
REGION1,SEA2N,PWRGEOB01,1,2043,6.1474083e-08
REGION1,SEA3D,PWRGEOB01,1,2043,6.2028251e-08
REGION1,SEA4D,PWRGEOB01,1,2043,6.1393117e-08
REGION1,SEA4N,PWRGEOB01,1,2043,-1.3013279e-06
REGION1,SEA1D,PWRGEOB01,1,2044,-5.3643775e-07
REGION1,SEA1N,PWRGEOB01,1,2044,-5.1730507e-07
REGION1,SEA2D,PWRGEOB01,1,2044,-5.3643775e-07
REGION1,SEA2N,PWRGEOB01,1,2044,-5.3306493e-07
REGION1,SEA3D,PWRGEOB01,1,2044,3.331508e-06
REGION1,SEA3N,PWRGEOB01,1,2044,-5.3643775e-07
REGION1,SEA4D,PWRGEOB01,1,2044,1.0399027e-06
REGION1,SEA4N,PWRGEOB01,1,2044,-5.3643775e-07
REGION1,SEA1D,PWRGEOB01,1,2045,-5.3929695e-07
REGION1,SEA1N,PWRGEOB01,1,2045,3.3729223e-06
REGION1,SEA2D,PWRGEOB01,1,2045,-5.3929695e-07
REGION1,SEA2N,PWRGEOB01,1,2045,-5.3929695e-07
REGION1,SEA3D,PWRGEOB01,1,2045,-5.3929695e-07
REGION1,SEA3N,PWRGEOB01,1,2045,-5.3929695e-07
REGION1,SEA4D,PWRGEOB01,1,2045,3.3294349e-06
REGION1,SEA4N,PWRGEOB01,1,2045,1.0356611e-07
REGION1,SEA1D,PWRGEOB01,1,2047,-1.2044528e-08
REGION1,SEA1N,PWRGEOB01,1,2047,-1.2044528e-08
REGION1,SEA2N,PWRGEOB01,1,2047,-1.1772473e-08
REGION1,SEA3D,PWRGEOB01,1,2047,5.4982262e-08
REGION1,SEA3N,PWRGEOB01,1,2047,-1.1454231e-08
REGION1,SEA4D,PWRGEOB01,1,2047,2.3015039e-08
REGION1,SEA2D,PWRGEOB01,1,2048,-1.1951568e-08
REGION1,SEA2N,PWRGEOB01,1,2048,3.5370199e-08
REGION1,SEA3N,PWRGEOB01,1,2048,6.2819095e-08
REGION1,SEA4N,PWRGEOB01,1,2048,6.2783262e-08
REGION1,SEA1N,PWRGEOB01,1,2050,2.1039365e-08
REGION1,SEA3N,PWRGEOB01,1,2050,-2.1049023e-08
REGION1,SEA1D,PWRGEOB02,1,2021,-2.1428106e-08
REGION1,SEA1N,PWRGEOB02,1,2021,-2.0369475e-08
REGION1,SEA2N,PWRGEOB02,1,2021,-2.4228492e-08
REGION1,SEA3N,PWRGEOB02,1,2021,-2.0365463e-08
REGION1,SEA4N,PWRGEOB02,1,2021,-2.1428106e-08
REGION1,SEA1D,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA1N,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA2D,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA2N,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA3D,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA3N,PWRGEOB02,1,2023,2.3905888e-08
REGION1,SEA4D,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA4N,PWRGEOB02,1,2023,-1.3434136e-08
REGION1,SEA1D,PWRGEOB02,1,2024,-2.5957056e-08
REGION1,SEA1N,PWRGEOB02,1,2024,-2.5957056e-08
REGION1,SEA2D,PWRGEOB02,1,2024,-2.5957056e-08
REGION1,SEA2N,PWRGEOB02,1,2024,8.601062e-08
REGION1,SEA3D,PWRGEOB02,1,2024,-2.5957056e-08
REGION1,SEA3N,PWRGEOB02,1,2024,8.5591866e-08
REGION1,SEA4D,PWRGEOB02,1,2024,-2.5957056e-08
REGION1,SEA4N,PWRGEOB02,1,2024,-2.5933417e-08
REGION1,SEA1D,PWRGEOB02,1,2028,-2.0008799e-06
REGION1,SEA1N,PWRGEOB02,1,2028,1.5543308e-06
REGION1,SEA2N,PWRGEOB02,1,2028,5.0941532e-07
REGION1,SEA3D,PWRGEOB02,1,2028,5.0921858e-07
REGION1,SEA4N,PWRGEOB02,1,2028,2.1591493e-07
REGION1,SEA1D,PWRGEOB02,1,2029,-7.496256e-07
REGION1,SEA1N,PWRGEOB02,1,2029,2.6418087e-06
REGION1,SEA2D,PWRGEOB02,1,2029,-7.4962988e-07
REGION1,SEA2N,PWRGEOB02,1,2029,1.5939711e-06
REGION1,SEA3D,PWRGEOB02,1,2029,-1.9669365e-06
REGION1,SEA3N,PWRGEOB02,1,2029,-9.9661993e-07
REGION1,SEA4D,PWRGEOB02,1,2029,2.8454462e-06
REGION1,SEA4N,PWRGEOB02,1,2029,-8.1027635e-07
REGION1,SEA1D,PWRGEOB02,1,2030,-1.6549988e-06
REGION1,SEA1N,PWRGEOB02,1,2030,6.0184179e-07
REGION1,SEA2D,PWRGEOB02,1,2030,6.0209444e-07
REGION1,SEA3D,PWRGEOB02,1,2030,-1.4312412e-06
REGION1,SEA3N,PWRGEOB02,1,2030,6.0207068e-07
REGION1,SEA4D,PWRGEOB02,1,2030,6.0212308e-07
REGION1,SEA4N,PWRGEOB02,1,2030,6.0212443e-07
REGION1,SEA1D,PWRGEOB02,1,2031,-1.4861363e-06
REGION1,SEA1N,PWRGEOB02,1,2031,-4.9209908e-07
REGION1,SEA2D,PWRGEOB02,1,2031,-4.9617762e-07
REGION1,SEA2N,PWRGEOB02,1,2031,-4.9617964e-07
REGION1,SEA3D,PWRGEOB02,1,2031,-4.9617869e-07
REGION1,SEA3N,PWRGEOB02,1,2031,6.1480389e-08
REGION1,SEA4D,PWRGEOB02,1,2031,6.1422267e-08
REGION1,SEA4N,PWRGEOB02,1,2031,6.1489013e-08
REGION1,SEA1D,PWRGEOB02,1,2032,-4.9704453e-07
REGION1,SEA1N,PWRGEOB02,1,2032,-4.9704453e-07
REGION1,SEA2D,PWRGEOB02,1,2032,-4.6447455e-07
REGION1,SEA2N,PWRGEOB02,1,2032,-4.9704453e-07
REGION1,SEA3N,PWRGEOB02,1,2032,-4.9704453e-07
REGION1,SEA4D,PWRGEOB02,1,2032,-4.9704453e-07
REGION1,SEA4N,PWRGEOB02,1,2032,2.4122599e-06
REGION1,SEA1D,PWRGEOB02,1,2033,-1.1306532e-06
REGION1,SEA1N,PWRGEOB02,1,2033,6.0352757e-07
REGION1,SEA2D,PWRGEOB02,1,2033,-1.1306532e-06
REGION1,SEA2N,PWRGEOB02,1,2033,8.02275e-07
REGION1,SEA3N,PWRGEOB02,1,2033,1.9539912e-06
REGION1,SEA4D,PWRGEOB02,1,2033,-1.1306532e-06
REGION1,SEA4N,PWRGEOB02,1,2033,1.5124207e-06
REGION1,SEA2D,PWRGEOB02,1,2034,3.4692575e-07
REGION1,SEA2N,PWRGEOB02,1,2034,1.0180423e-06
REGION1,SEA3D,PWRGEOB02,1,2034,3.4609398e-07
REGION1,SEA4D,PWRGEOB02,1,2034,3.9466708e-07
REGION1,SEA4N,PWRGEOB02,1,2034,-1.4484091e-06
REGION1,SEA1D,PWRGEOB02,1,2035,-5.9553823e-07
REGION1,SEA1N,PWRGEOB02,1,2035,2.7384047e-06
REGION1,SEA2D,PWRGEOB02,1,2035,6.3118503e-07
REGION1,SEA2N,PWRGEOB02,1,2035,-5.9553823e-07
REGION1,SEA3D,PWRGEOB02,1,2035,-3.298042e-07
REGION1,SEA3N,PWRGEOB02,1,2035,-5.9553823e-07
REGION1,SEA4D,PWRGEOB02,1,2035,-5.9553823e-07
REGION1,SEA4N,PWRGEOB02,1,2035,-5.9553823e-07
REGION1,SEA1D,PWRGEOB02,1,2036,9.5367775e-07
REGION1,SEA1N,PWRGEOB02,1,2036,-5.9553823e-07
REGION1,SEA2D,PWRGEOB02,1,2036,-4.4735121e-07
REGION1,SEA2N,PWRGEOB02,1,2036,-5.9551608e-07
REGION1,SEA3D,PWRGEOB02,1,2036,-5.9553601e-07
REGION1,SEA3N,PWRGEOB02,1,2036,-5.9553823e-07
REGION1,SEA4D,PWRGEOB02,1,2036,-5.9553823e-07
REGION1,SEA4N,PWRGEOB02,1,2036,-5.7858353e-07
REGION1,SEA1D,PWRGEOB02,1,2037,1.3056783e-06
REGION1,SEA1N,PWRGEOB02,1,2037,-6.7197376e-07
REGION1,SEA2D,PWRGEOB02,1,2037,9.4440592e-07
REGION1,SEA2N,PWRGEOB02,1,2037,-6.7197376e-07
REGION1,SEA3D,PWRGEOB02,1,2037,-6.7197376e-07
REGION1,SEA3N,PWRGEOB02,1,2037,-6.7197376e-07
REGION1,SEA4D,PWRGEOB02,1,2037,-6.7182342e-07
REGION1,SEA4N,PWRGEOB02,1,2037,-6.5470134e-07
REGION1,SEA1D,PWRGEOB02,1,2038,-6.7197376e-07
REGION1,SEA1N,PWRGEOB02,1,2038,-6.7197376e-07
REGION1,SEA2D,PWRGEOB02,1,2038,3.3336107e-06
REGION1,SEA2N,PWRGEOB02,1,2038,-6.7197376e-07
REGION1,SEA3D,PWRGEOB02,1,2038,-6.7197376e-07
REGION1,SEA3N,PWRGEOB02,1,2038,-6.7197376e-07
REGION1,SEA4D,PWRGEOB02,1,2038,-4.2883272e-07
REGION1,SEA4N,PWRGEOB02,1,2038,-6.5545074e-07
REGION1,SEA1D,PWRGEOB02,1,2039,8.1941713e-08
REGION1,SEA1N,PWRGEOB02,1,2039,4.3081175e-07
REGION1,SEA2D,PWRGEOB02,1,2039,6.171655e-07
REGION1,SEA3D,PWRGEOB02,1,2039,-9.7679174e-07
REGION1,SEA3N,PWRGEOB02,1,2039,6.1398404e-07
REGION1,SEA4N,PWRGEOB02,1,2039,-9.7794701e-07
REGION1,SEA1D,PWRGEOB02,1,2040,1.4481057e-06
REGION1,SEA1N,PWRGEOB02,1,2040,2.9648607e-06
REGION1,SEA2D,PWRGEOB02,1,2040,-1.2072126e-06
REGION1,SEA3D,PWRGEOB02,1,2040,-1.2072126e-06
REGION1,SEA3N,PWRGEOB02,1,2040,4.3028028e-07
REGION1,SEA4D,PWRGEOB02,1,2040,-1.2072126e-06
REGION1,SEA4N,PWRGEOB02,1,2040,-1.2072126e-06
REGION1,SEA1D,PWRGEOB02,1,2041,1.4131237e-07
REGION1,SEA2D,PWRGEOB02,1,2041,2.7376307e-07
REGION1,SEA2N,PWRGEOB02,1,2041,1.4124455e-07
REGION1,SEA3D,PWRGEOB02,1,2041,1.4145939e-07
REGION1,SEA3N,PWRGEOB02,1,2041,1.4130229e-07
REGION1,SEA4N,PWRGEOB02,1,2041,-7.4445225e-07
REGION1,SEA1D,PWRGEOB02,1,2042,-1.408938e-06
REGION1,SEA1N,PWRGEOB02,1,2042,-1.2370978e-08
REGION1,SEA2D,PWRGEOB02,1,2042,6.5011379e-08
REGION1,SEA2N,PWRGEOB02,1,2042,1.254338e-07
REGION1,SEA3D,PWRGEOB02,1,2042,-1.408938e-06
REGION1,SEA3N,PWRGEOB02,1,2042,2.6034929e-08
REGION1,SEA4D,PWRGEOB02,1,2042,-1.2326091e-08
REGION1,SEA4N,PWRGEOB02,1,2042,-1.408938e-06
REGION1,SEA1D,PWRGEOB02,1,2043,6.1498618e-07
REGION1,SEA1N,PWRGEOB02,1,2043,-7.2785742e-07
REGION1,SEA2D,PWRGEOB02,1,2043,-1.4084704e-06
REGION1,SEA3N,PWRGEOB02,1,2043,6.2013137e-08
REGION1,SEA4N,PWRGEOB02,1,2043,1.3633365e-06
REGION1,SEA1D,PWRGEOB02,1,2044,-1.4088934e-06
REGION1,SEA1N,PWRGEOB02,1,2044,5.1721438e-07
REGION1,SEA2D,PWRGEOB02,1,2044,1.6520401e-07
REGION1,SEA2N,PWRGEOB02,1,2044,5.3296008e-07
REGION1,SEA3N,PWRGEOB02,1,2044,6.0331616e-07
REGION1,SEA4D,PWRGEOB02,1,2044,-1.0400136e-06
REGION1,SEA4N,PWRGEOB02,1,2044,6.0332624e-07
REGION1,SEA1D,PWRGEOB02,1,2045,1.5651219e-06
REGION1,SEA1N,PWRGEOB02,1,2045,-4.3684225e-08
REGION1,SEA2D,PWRGEOB02,1,2045,-4.3684225e-08
REGION1,SEA2N,PWRGEOB02,1,2045,-4.3684225e-08
REGION1,SEA3N,PWRGEOB02,1,2045,5.2173864e-07
REGION1,SEA4N,PWRGEOB02,1,2045,-2.1982081e-06
REGION1,SEA1D,PWRGEOB02,1,2046,-4.3579679e-08
REGION1,SEA1N,PWRGEOB02,1,2046,6.3393337e-08
REGION1,SEA2D,PWRGEOB02,1,2046,6.3314653e-08
REGION1,SEA3N,PWRGEOB02,1,2046,6.3321537e-08
REGION1,SEA4N,PWRGEOB02,1,2046,2.3407759e-07
REGION1,SEA1N,PWRGEOB02,1,2047,3.3766887e-08
REGION1,SEA2N,PWRGEOB02,1,2047,-5.7548194e-08
REGION1,SEA1D,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA1N,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA2D,PWRGEOB03,1,2024,3.6764892e-08
REGION1,SEA2N,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA3N,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA4D,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA4N,PWRGEOB03,1,2024,-2.0774102e-08
REGION1,SEA1D,PWRGEOB03,1,2025,2.0377415e-07
REGION1,SEA1N,PWRGEOB03,1,2025,-1.7244226e-07
REGION1,SEA2D,PWRGEOB03,1,2025,1.5158653e-07
REGION1,SEA2N,PWRGEOB03,1,2025,-6.4485637e-08
REGION1,SEA3D,PWRGEOB03,1,2025,6.1331489e-08
REGION1,SEA3N,PWRGEOB03,1,2025,-1.7916654e-07
REGION1,SEA4D,PWRGEOB03,1,2025,6.1332131e-08
REGION1,SEA4N,PWRGEOB03,1,2025,-1.1078224e-07
REGION1,SEA1N,PWRGEOB03,1,2026,-2.0769097e-08
REGION1,SEA2D,PWRGEOB03,1,2026,-2.0769097e-08
REGION1,SEA2N,PWRGEOB03,1,2026,-2.0769097e-08
REGION1,SEA3D,PWRGEOB03,1,2026,-2.0769097e-08
REGION1,SEA3N,PWRGEOB03,1,2026,-2.0769097e-08
REGION1,SEA4N,PWRGEOB03,1,2026,-3.6179768e-08
REGION1,SEA1D,PWRGEOB03,1,2027,-9.4809842e-07
REGION1,SEA1N,PWRGEOB03,1,2027,-1.8370707e-08
REGION1,SEA2D,PWRGEOB03,1,2027,-1.9044914e-08
REGION1,SEA2N,PWRGEOB03,1,2027,-1.9605887e-08
REGION1,SEA3D,PWRGEOB03,1,2027,5.7174875e-07
REGION1,SEA3N,PWRGEOB03,1,2027,5.6889668e-07
REGION1,SEA4D,PWRGEOB03,1,2027,-1.9098019e-08
REGION1,SEA4N,PWRGEOB03,1,2027,-1.9605887e-08
REGION1,SEA1D,PWRGEOB03,1,2028,2.5721127e-06
REGION1,SEA1N,PWRGEOB03,1,2028,-9.8304751e-07
REGION1,SEA2D,PWRGEOB03,1,2028,-9.8304751e-07
REGION1,SEA2N,PWRGEOB03,1,2028,6.2105228e-08
REGION1,SEA3D,PWRGEOB03,1,2028,6.2064674e-08
REGION1,SEA4D,PWRGEOB03,1,2028,-9.8304751e-07
REGION1,SEA4N,PWRGEOB03,1,2028,-2.918572e-07
REGION1,SEA1D,PWRGEOB03,1,2029,-8.4998539e-07
REGION1,SEA1N,PWRGEOB03,1,2029,-8.4998539e-07
REGION1,SEA2D,PWRGEOB03,1,2029,-8.4998539e-07
REGION1,SEA2N,PWRGEOB03,1,2029,3.396894e-06
REGION1,SEA3D,PWRGEOB03,1,2029,3.3968807e-06
REGION1,SEA3N,PWRGEOB03,1,2029,-6.0298693e-07
REGION1,SEA4D,PWRGEOB03,1,2029,-8.4998539e-07
REGION1,SEA4N,PWRGEOB03,1,2029,-8.4998539e-07
REGION1,SEA1D,PWRGEOB03,1,2030,1.6550331e-06
REGION1,SEA1N,PWRGEOB03,1,2030,-6.020916e-07
REGION1,SEA2D,PWRGEOB03,1,2030,-6.020916e-07
REGION1,SEA3D,PWRGEOB03,1,2030,1.4312667e-06
REGION1,SEA3N,PWRGEOB03,1,2030,-6.020916e-07
REGION1,SEA4D,PWRGEOB03,1,2030,-6.020916e-07
REGION1,SEA4N,PWRGEOB03,1,2030,-6.020916e-07
REGION1,SEA1D,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA1N,PWRGEOB03,1,2031,4.9203766e-07
REGION1,SEA2D,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA2N,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA3D,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA3N,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA4D,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA4N,PWRGEOB03,1,2031,-6.1504708e-08
REGION1,SEA1D,PWRGEOB03,1,2032,-2.1515767e-07
REGION1,SEA2N,PWRGEOB03,1,2032,-2.1515767e-07
REGION1,SEA3D,PWRGEOB03,1,2032,1.3204396e-06
REGION1,SEA3N,PWRGEOB03,1,2032,-2.0584016e-07
REGION1,SEA4D,PWRGEOB03,1,2032,-2.1515767e-07
REGION1,SEA4N,PWRGEOB03,1,2032,-2.1509722e-07
REGION1,SEA1D,PWRGEOB03,1,2033,-4.6344433e-07
REGION1,SEA1N,PWRGEOB03,1,2033,-4.6344433e-07
REGION1,SEA2D,PWRGEOB03,1,2033,-1.080003e-06
REGION1,SEA3N,PWRGEOB03,1,2033,2.8894475e-06
REGION1,SEA4D,PWRGEOB03,1,2033,-4.6344433e-07
REGION1,SEA4N,PWRGEOB03,1,2033,-4.6344433e-07
REGION1,SEA1D,PWRGEOB03,1,2034,-3.2754261e-07
REGION1,SEA1N,PWRGEOB03,1,2034,-1.545888e-07
REGION1,SEA2D,PWRGEOB03,1,2034,-3.4615199e-07
REGION1,SEA2N,PWRGEOB03,1,2034,-2.6072318e-07
REGION1,SEA3D,PWRGEOB03,1,2034,-3.4615199e-07
REGION1,SEA3N,PWRGEOB03,1,2034,-3.4615199e-07
REGION1,SEA4D,PWRGEOB03,1,2034,-3.4615199e-07
REGION1,SEA4N,PWRGEOB03,1,2034,-3.4615199e-07
REGION1,SEA1D,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA1N,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA2D,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA2N,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA3D,PWRGEOB03,1,2036,1.7514266e-07
REGION1,SEA3N,PWRGEOB03,1,2036,1.7798951e-07
REGION1,SEA4D,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA4N,PWRGEOB03,1,2036,-1.3631784e-08
REGION1,SEA1N,PWRGEOB03,1,2037,-7.3524783e-08
REGION1,SEA2D,PWRGEOB03,1,2037,2.3346683e-06
REGION1,SEA2N,PWRGEOB03,1,2037,2.9426231e-06
REGION1,SEA3D,PWRGEOB03,1,2037,-9.4319356e-06
REGION1,SEA3N,PWRGEOB03,1,2037,1.8612722e-06
