REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,1,BATTERY_STORAGE,ELCB02,2027,0.40856375101318654
REGION1,1,BATTERY_STORAGE,ELCB02,2029,3.4421659304072425
REGION1,1,BATTERY_STORAGE,ELCB02,2030,3.821370356522071
REGION1,1,BATTERY_STORAGE,ELCB02,2031,7.264183210550117
REGION1,1,BATTERY_STORAGE,ELCB02,2032,6.97497938061802
REGION1,1,BATTERY_STORAGE,ELCB02,2033,5.674593561702495
REGION1,1,BATTERY_STORAGE,ELCB02,2034,4.9078534932103475
REGION1,1,BATTERY_STORAGE,ELCB02,2035,4.21670796736741
REGION1,1,BATTERY_STORAGE,ELCB02,2036,3.545719957179192
REGION1,1,BATTERY_STORAGE,ELCB02,2037,2.918527832266516
REGION1,1,BATTERY_STORAGE,ELCB02,2038,2.3272393710340147
REGION1,1,BATTERY_STORAGE,ELCB02,2039,1.7211161278566147
REGION1,1,BATTERY_STORAGE,ELCB02,2040,0.9732889821452446
REGION1,1,BATTERY_STORAGE,ELCB02,2041,0.2812817730841894
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2024,0.16521368089777888
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2031,0.20882576840215403
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2033,0.1827296653583758
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2036,0.04624360757718367
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2038,0.23585936018622664
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2040,0.1527940564972668
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2043,0.18970401679552581
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2046,0.143608010123491
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2048,0.053648700166540705
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2049,0.1454502831645909
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2050,0.05489731284975438
REGION1,1,DEMCOMBIO,BIO,2021,0.0687123699945452
REGION1,1,DEMCOMBIO,BIO,2022,0.10849321578086085
REGION1,1,DEMCOMBIO,BIO,2023,0.14736995143566933
REGION1,1,DEMCOMBIO,BIO,2024,0.23494844327018188
REGION1,1,DEMCOMBIO,BIO,2025,0.38182715559987
REGION1,1,DEMCOMBIO,BIO,2026,0.43487697325495067
REGION1,1,DEMCOMBIO,BIO,2027,0.5759181537700697
