REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRURNB01,2020,0.0
REGION1,PWRURNB01,2021,0.0
REGION1,PWRURNB01,2022,0.0
REGION1,PWRURNB01,2023,0.0
REGION1,PWRURNB01,2024,0.0
REGION1,PWRURNB01,2025,0.0
REGION1,PWRURNB01,2026,0.0
REGION1,PWRURNB01,2027,0.0
REGION1,PWRURNB01,2028,0.0
REGION1,PWRURNB01,2029,0.0
REGION1,PWRURNB01,2030,0.0
REGION1,PWRURNB01,2031,0.0
REGION1,PWRURNB01,2032,0.0
REGION1,PWRURNB01,2033,0.0
REGION1,PWRURNB01,2034,0.0
REGION1,PWRURNB01,2035,0.0
REGION1,PWRURNB01,2036,0.0
REGION1,PWRURNB01,2037,0.0
REGION1,PWRURNB01,2038,0.0
REGION1,PWRURNB01,2039,0.0
REGION1,PWRURNB01,2040,0.0
REGION1,PWRURNB01,2041,0.0
REGION1,PWRURNB01,2042,0.0
REGION1,PWRURNB01,2043,0.0
REGION1,PWRURNB01,2044,0.0
REGION1,PWRURNB01,2045,0.0
REGION1,PWRURNB01,2046,0.0
REGION1,PWRURNB01,2047,0.0
REGION1,PWRURNB01,2048,0.0
REGION1,PWRURNB01,2049,0.0
REGION1,PWRURNB01,2050,0.0
REGION1,PWRSOLB02,2030,0.104
REGION1,PWRSOLB02,2031,0.104
REGION1,PWRSOLB02,2032,0.104
REGION1,PWRSOLB02,2033,0.104
REGION1,PWRSOLB02,2034,0.104
REGION1,PWRSOLB02,2035,0.104
REGION1,PWRSOLB02,2036,0.104
REGION1,PWRSOLB02,2037,0.104
REGION1,PWRSOLB02,2038,0.104
REGION1,PWRSOLB02,2039,0.104
REGION1,PWRSOLB02,2040,0.104
REGION1,PWRSOLB02,2041,0.104
REGION1,PWRSOLB02,2042,0.104
REGION1,PWRSOLB02,2043,0.104
REGION1,PWRSOLB02,2044,0.104
REGION1,PWRSOLB02,2045,0.104
REGION1,PWRSOLB02,2046,0.104
REGION1,PWRSOLB02,2047,0.104
REGION1,PWRSOLB02,2048,0.104
REGION1,PWRSOLB02,2049,0.104
REGION1,PWRSOLB02,2050,0.104
REGION1,PWRSOLB03,2031,0.8717157748186453
REGION1,PWRSOLB03,2032,0.8717157748186453
REGION1,PWRSOLB03,2033,0.8717157748186453
REGION1,PWRSOLB03,2034,0.8717157748186453
REGION1,PWRSOLB03,2035,0.8717157748186453
REGION1,PWRSOLB03,2036,0.8717157748186453
REGION1,PWRSOLB03,2037,0.8717157748186453
REGION1,PWRSOLB03,2038,0.8717157748186453
REGION1,PWRSOLB03,2039,0.8717157748186453
REGION1,PWRSOLB03,2040,0.8717157748186453
REGION1,PWRSOLB03,2041,0.8717157748186453
REGION1,PWRSOLB03,2042,0.8717157748186453
REGION1,PWRSOLB03,2043,0.8717157748186453
REGION1,PWRSOLB03,2044,0.8717157748186453
REGION1,PWRSOLB03,2045,0.8717157748186453
REGION1,PWRSOLB03,2046,0.8717157748186453
REGION1,PWRSOLB03,2047,0.8717157748186453
