REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRNGSB01,2036,1.4841572e-08
REGION1,PWRNGSB01,2039,77.895068
REGION1,PWRNGSB01,2040,119.78258
REGION1,PWRNGSB01,2041,98.222054
REGION1,PWRNGSB01,2042,121.40102
REGION1,PWRNGSB01,2043,127.87502
REGION1,PWRNGSB01,2044,133.97701
REGION1,PWRNGSB01,2045,140.00706
REGION1,PWRNGSB01,2046,145.58252
REGION1,PWRNGSB01,2047,151.01126
REGION1,PWRNGSB01,2048,156.05831
REGION1,PWRNGSB01,2049,160.99235
REGION1,PWRNGSB01,2050,165.56014
REGION1,PWRWNDB01,2036,8.1463466e-06
REGION1,PWRWNDB01,2041,1.3742353e-05
REGION1,PWRWNDB01,2045,-0.00028352597
REGION1,PWRWNDB01,2046,0.0001167497
REGION1,PWRWNDB01,2049,0.000157903
REGION1,PWRWNDB01,2050,1.1777713e-08
REGION1,PWRWNDB02,2042,-1.1229316e-08
REGION1,PWRWNDB02,2045,-5.3979125e-08
REGION1,PWRWNDB02,2046,1.269914e-08
REGION1,PWRWNDB03,2031,2.0298553e-06
REGION1,PWRWNDB03,2045,-4.1236661e-05
REGION1,PWRWNDB03,2049,1.1545845e-08
REGION1,PWRWNDB04,2030,2.8223012e-05
REGION1,PWRWNDB04,2045,-0.0002750763
REGION1,PWRWNDB04,2046,1.0774833e-08
REGION1,PWRWNDB04,2047,0.00016833163
REGION1,PWRWNDB04,2048,1.1301869e-08
REGION1,PWRWNDB04,2050,1.1777713e-08
REGION1,PWRWNDB05,2046,-0.0003480279
REGION1,PWRWNDB05,2048,0.00015331211
REGION1,PWRWNDB05,2049,1.3676533e-08
REGION1,PWRWNDB05,2050,0.00022454263
REGION1,PWRWNDB06,2029,1.9352238e-06
REGION1,PWRWNDB06,2045,-8.689646e-06
REGION1,PWRWNDB06,2046,1.2820364e-08
REGION1,PWRWNDB06,2047,1.3018772e-08
REGION1,PWRWNDB06,2049,1.3611016e-08
REGION1,PWRWNDB07,2037,5.0652681e-05
REGION1,PWRWNDB07,2045,-7.3795357e-05
REGION1,PWRWNDB07,2050,-1.0680955e-06
REGION1,PWRWNDB08,2045,-0.00022054604
REGION1,PWRWNDB08,2049,0.00024607873
REGION1,PWRSOLB01,2041,5.4718703e-08
REGION1,PWRSOLB01,2043,1.1264154e-08
REGION1,PWRGEOB01,2020,-1.6700261e-07
REGION1,PWRGEOB01,2021,5.6347772e-08
REGION1,PWRGEOB01,2023,2.2258569e-08
REGION1,PWRGEOB01,2025,-2.6926492e-06
REGION1,PWRGEOB01,2026,-2.461045e-05
REGION1,PWRGEOB01,2027,-4.8890951e-08
REGION1,PWRGEOB01,2029,-2.8813272e-07
REGION1,PWRGEOB01,2030,3.2454976e-05
REGION1,PWRGEOB01,2032,-9.8664377e-06
REGION1,PWRGEOB01,2033,-4.9939959e-06
REGION1,PWRGEOB01,2035,-2.9441723e-05
REGION1,PWRGEOB01,2036,-1.787432e-05
REGION1,PWRGEOB01,2037,-4.129407e-05
REGION1,PWRGEOB01,2038,0.00010870751
REGION1,PWRGEOB01,2039,-3.0140472e-05
REGION1,PWRGEOB01,2041,3.1100079e-05
REGION1,PWRGEOB01,2042,-6.9086709e-08
REGION1,PWRGEOB01,2043,7.0016559e-08
REGION1,PWRGEOB01,2044,-3.9992687e-05
REGION1,PWRGEOB01,2045,-2.1569593e-07
REGION1,PWRGEOB01,2046,4.1097305e-05
REGION1,PWRGEOB01,2047,-8.8575683e-07
REGION1,PWRGEOB01,2049,9.465045e-07
REGION1,PWRGEOB02,2021,-1.532418e-06
REGION1,PWRGEOB02,2022,1.6584388e-06
REGION1,PWRGEOB02,2023,-1.1094427e-06
REGION1,PWRGEOB02,2024,-1.0960706e-06
REGION1,PWRGEOB02,2025,2.3940493e-06
REGION1,PWRGEOB02,2026,-7.1958461e-08
REGION1,PWRGEOB02,2027,2.3034591e-08
REGION1,PWRGEOB02,2028,4.6062078e-08
REGION1,PWRGEOB02,2029,-0.00015577197
REGION1,PWRGEOB02,2030,-1.1175118e-07
REGION1,PWRGEOB02,2031,0.00010857746
REGION1,PWRGEOB02,2032,-1.0392293e-07
REGION1,PWRGEOB02,2033,-7.7710227e-05
REGION1,PWRGEOB02,2034,0.00014210113
REGION1,PWRGEOB02,2035,-7.6568134e-05
REGION1,PWRGEOB02,2037,-1.0237898e-05
REGION1,PWRGEOB02,2039,-4.231298e-05
REGION1,PWRGEOB02,2040,-3.2507337e-05
REGION1,PWRGEOB02,2042,-2.9308071e-05
REGION1,PWRGEOB02,2045,0.00020599536
REGION1,PWRGEOB02,2047,5.5671107e-06
REGION1,PWRGEOB02,2048,1.1714412e-06
REGION1,PWRGEOB03,2020,-9.1169594e-08
REGION1,PWRGEOB03,2021,9.9044049e-08
REGION1,PWRGEOB03,2023,-1.557002e-08
REGION1,PWRGEOB03,2024,-2.7108831e-06
REGION1,PWRGEOB03,2025,-2.2196074e-05
REGION1,PWRGEOB03,2026,2.3275402e-05
REGION1,PWRGEOB03,2027,1.7619423e-07
REGION1,PWRGEOB03,2028,-0.00015180963
REGION1,PWRGEOB03,2029,2.173937e-05
REGION1,PWRGEOB03,2030,4.1871368e-05
REGION1,PWRGEOB03,2031,9.4157285e-05
REGION1,PWRGEOB03,2032,-2.7533494e-05
REGION1,PWRGEOB03,2033,-4.5677433e-05
