r,t,y,NewCapacity
REGION1,LNDBLTBC1,2042,18.9359
REGION1,LNDBLTBC1,2043,19.1839
REGION1,LNDBLTBC1,2044,18.6352
REGION1,LNDBLTBC1,2045,18.7592
REGION1,LNDBLTBC1,2046,18.8829
REGION1,LNDBLTBC1,2047,19.0065
REGION1,LNDBLTBC1,2048,19.1301
REGION1,LNDBLTBC1,2049,19.2538
REGION1,LNDBLTBC1,2050,18.0764
REGION1,LNDBRLHRBC1,2029,0.0141
REGION1,LNDBRLHRBC1,2030,0.0181
REGION1,LNDBRLHRBC1,2031,0.0168
REGION1,LNDBRLHRBC1,2032,0.0168
REGION1,LNDBRLHRBC1,2033,0.0168
REGION1,LNDBRLHRBC1,2034,0.0168
REGION1,LNDBRLHRBC1,2035,0.0168
REGION1,LNDBRLHRBC1,2036,0.0025
REGION1,LNDBRLHRBC1,2037,0.0025
REGION1,LNDBRLHRBC1,2038,0.0025
REGION1,LNDBRLHRBC1,2039,0.0038
REGION1,LNDBRLHRBC1,2040,0.0025
REGION1,LNDBRLHRBC1,2041,0.0025
REGION1,LNDBRLHRBC1,2042,0.0025
REGION1,LNDBRLHRBC1,2043,0.0025
REGION1,LNDBRLHRBC1,2044,0.0166
REGION1,LNDBRLHRBC1,2045,0.0206
REGION1,LNDBRLHRBC1,2046,0.0193
REGION1,LNDBRLHRBC1,2047,0.0193
REGION1,LNDBRLHRBC1,2048,0.0193
REGION1,LNDBRLHRBC1,2049,0.0193
REGION1,LNDBRLHRBC1,2050,0.0206
REGION1,LNDFORBC1,2020,523.582
REGION1,LNDFORBC1,2021,518.2645
REGION1,LNDFORBC1,2022,518.2762
REGION1,LNDFORBC1,2023,517.2161
REGION1,LNDFORBC1,2024,516.5446
REGION1,LNDFORBC1,2025,516.2049
REGION1,LNDFORBC1,2026,519.2249
REGION1,LNDFORBC1,2027,531.4952
REGION1,LNDFORBC1,2028,531.0232
REGION1,LNDFORBC1,2029,530.8993
REGION1,LNDFORBC1,2030,530.6207
REGION1,LNDFORBC1,2031,530.2748
REGION1,LNDFORBC1,2032,530.3071
REGION1,LNDFORBC1,2033,530.0903
REGION1,LNDFORBC1,2034,529.9666
REGION1,LNDFORBC1,2035,542.6931
REGION1,LNDFORBC1,2036,543.4642
REGION1,LNDFORBC1,2037,543.3556
REGION1,LNDFORBC1,2038,542.9289
REGION1,LNDFORBC1,2039,542.4292
REGION1,LNDFORBC1,2040,541.5197
REGION1,LNDFORBC1,2041,540.5094
REGION1,LNDFORBC1,2042,540.1815
REGION1,LNDFORBC1,2043,539.9236
REGION1,LNDFORBC1,2044,539.6261
REGION1,LNDFORBC1,2045,538.6982
REGION1,LNDFORBC1,2046,538.4565
REGION1,LNDFORBC1,2047,538.1016
REGION1,LNDFORBC1,2048,538.1876
REGION1,LNDFORBC1,2049,537.427
REGION1,LNDFORBC1,2050,537.0543
REGION1,LNDGRSBC1,2020,160.5092
REGION1,LNDGRSBC1,2021,160.5092
REGION1,LNDGRSBC1,2022,160.5092
REGION1,LNDGRSBC1,2023,160.5092
REGION1,LNDGRSBC1,2024,160.5092
REGION1,LNDGRSBC1,2025,160.5092
REGION1,LNDGRSBC1,2026,160.5092
REGION1,LNDGRSBC1,2027,160.5092
REGION1,LNDGRSBC1,2028,160.5092
REGION1,LNDGRSBC1,2029,160.5092
REGION1,LNDGRSBC1,2030,160.5092
REGION1,LNDGRSBC1,2031,160.6601
REGION1,LNDGRSBC1,2032,160.5092
REGION1,LNDGRSBC1,2033,160.7328
REGION1,LNDGRSBC1,2034,160.5092
REGION1,LNDGRSBC1,2035,160.5092
REGION1,LNDGRSBC1,2036,160.5092
REGION1,LNDGRSBC1,2037,160.7255
REGION1,LNDGRSBC1,2038,160.7974
REGION1,LNDGRSBC1,2039,160.903
REGION1,LNDGRSBC1,2040,160.9482
REGION1,LNDGRSBC1,2041,160.9924
REGION1,LNDGRSBC1,2042,160.5092
REGION1,LNDGRSBC1,2043,160.5092
REGION1,LNDGRSBC1,2044,160.5092
REGION1,LNDGRSBC1,2045,161.077
REGION1,LNDGRSBC1,2046,160.5092
REGION1,LNDGRSBC1,2047,160.5092
REGION1,LNDGRSBC1,2048,160.5092
REGION1,LNDGRSBC1,2049,160.5092
REGION1,LNDGRSBC1,2050,160.5092
REGION1,LNDMAIHIBC1,2021,3.1596
REGION1,LNDMAIHIBC1,2023,0.0593
REGION1,LNDMAIHIBC1,2024,0.1293
REGION1,LNDMAIHIBC1,2025,0.0097
REGION1,LNDMAIHIBC1,2026,0.1692
REGION1,LNDMAIHIBC1,2027,4.7152
REGION1,LNDMAIHIBC1,2028,0.2622
REGION1,LNDMAIHIBC1,2029,0.1692
REGION1,LNDMAIHIBC1,2030,0.0496
REGION1,LNDMAIHIBC1,2031,0.1789
REGION1,LNDMAIHIBC1,2033,0.1293
REGION1,LNDMAIHIBC1,2034,0.0363
REGION1,LNDMAIHIBC1,2035,0.116
REGION1,LNDMAIHIBC1,2036,3.3856
REGION1,LNDMAIHIBC1,2037,0.1728
REGION1,LNDMAIHIBC1,2038,0.1656
REGION1,LNDMAIHIBC1,2039,0.1426
REGION1,LNDMAIHIBC1,2040,0.0629
REGION1,LNDMAIHIBC1,2041,0.3021
REGION1,LNDMAIHIBC1,2042,4.8348
REGION1,LNDMAIHIBC1,2043,0.3818
REGION1,LNDMAIHIBC1,2044,0.2755
REGION1,LNDMAIHIBC1,2045,0.1559
REGION1,LNDMAIHIBC1,2046,0.2852
REGION1,LNDMAIHIBC1,2047,0.1063
REGION1,LNDMAIHIBC1,2048,0.2357
REGION1,LNDMAIHIBC1,2049,0.1293
REGION1,LNDMAIHIBC1,2050,0.2224
REGION1,LNDMAILRBC1,2020,16.9813
REGION1,LNDOATHIBC1,2025,0.007
REGION1,LNDOATHIBC1,2026,0.0181
REGION1,LNDOATHIBC1,2027,0.0181
REGION1,LNDOATHIBC1,2028,0.0181
REGION1,LNDOATHIBC1,2029,0.0204
REGION1,LNDOATHIBC1,2030,0.0181
REGION1,LNDOATHIBC1,2031,0.0181
REGION1,LNDOATHIBC1,2032,0.0204
REGION1,LNDOATHIBC1,2033,0.0181
REGION1,LNDOATHIBC1,2034,0.0181
REGION1,LNDOATHIBC1,2035,0.0181
REGION1,LNDOATHIBC1,2036,0.0046
REGION1,LNDOATHIBC1,2037,0.0023
REGION1,LNDOATHIBC1,2038,0.0023
REGION1,LNDOATHIBC1,2039,0.0046
REGION1,LNDOATHIBC1,2040,0.0093
REGION1,LNDOATHIBC1,2041,0.0204
REGION1,LNDOATHIBC1,2042,0.0204
REGION1,LNDOATHIBC1,2043,0.0227
REGION1,LNDOATHIBC1,2044,0.0227
REGION1,LNDOATHIBC1,2045,0.0204
REGION1,LNDOATHIBC1,2046,0.0204
REGION1,LNDOATHIBC1,2047,0.025
REGION1,LNDOATHIBC1,2048,0.0204
REGION1,LNDOATHIBC1,2049,0.0204
REGION1,LNDOATHIBC1,2050,0.0227
REGION1,LNDOTHIIBC1,2020,2.4438
REGION1,LNDOTHIIBC1,2021,0.4559
REGION1,LNDOTHIIBC1,2022,0.0743
REGION1,LNDOTHIIBC1,2023,0.0743
REGION1,LNDOTHIIBC1,2024,0.0967
REGION1,LNDOTHIIBC1,2025,0.0406
REGION1,LNDOTHIIBC1,2026,0.0855
REGION1,LNDOTHIIBC1,2027,0.0967
REGION1,LNDOTHIIBC1,2028,0.1192
REGION1,LNDOTHIIBC1,2029,0.0743
REGION1,LNDOTHIIBC1,2030,0.1304
REGION1,LNDOTHIIBC1,2031,0.108
REGION1,LNDOTHIIBC1,2032,0.0406
REGION1,LNDOTHIIBC1,2033,0.0967
REGION1,LNDOTHIIBC1,2034,0.0967
REGION1,LNDOTHIIBC1,2035,2.5405
REGION1,LNDOTHIIBC1,2036,0.5232
REGION1,LNDOTHIIBC1,2037,0.1304
REGION1,LNDOTHIIBC1,2038,0.1192
REGION1,LNDOTHIIBC1,2039,0.1528
REGION1,LNDOTHIIBC1,2040,0.0855
REGION1,LNDOTHIIBC1,2041,0.1416
REGION1,LNDOTHIIBC1,2042,0.1416
REGION1,LNDOTHIIBC1,2043,0.1865
REGION1,LNDOTHIIBC1,2044,0.1192
REGION1,LNDOTHIIBC1,2045,0.1865
REGION1,LNDOTHIIBC1,2046,0.1641
REGION1,LNDOTHIIBC1,2047,0.0855
REGION1,LNDOTHIIBC1,2048,0.1528
REGION1,LNDOTHIIBC1,2049,0.1528
REGION1,LNDOTHIIBC1,2050,2.5966
REGION1,LNDPEAHIBC1,2025,0.0131
REGION1,LNDPEAHIBC1,2026,0.0145
REGION1,LNDPEAHIBC1,2027,0.0179
REGION1,LNDPEAHIBC1,2028,0.0145
REGION1,LNDPEAHIBC1,2029,0.0179
REGION1,LNDPEAHIBC1,2030,0.0145
REGION1,LNDPEAHIBC1,2031,0.0145
REGION1,LNDPEAHIBC1,2032,0.0179
REGION1,LNDPEAHIBC1,2033,0.0145
REGION1,LNDPEAHIBC1,2034,0.0179
REGION1,LNDPEAHIBC1,2035,0.0145
REGION1,LNDPEAHIBC1,2036,0.0034
REGION1,LNDPEAHIBC1,2037,0.0067
REGION1,LNDPEAHIBC1,2038,0.0034
REGION1,LNDPEAHIBC1,2039,0.0067
REGION1,LNDPEAHIBC1,2040,0.0165
REGION1,LNDPEAHIBC1,2041,0.0179
REGION1,LNDPEAHIBC1,2042,0.0246
REGION1,LNDPEAHIBC1,2043,0.0179
REGION1,LNDPEAHIBC1,2044,0.0246
REGION1,LNDPEAHIBC1,2045,0.0179
REGION1,LNDPEAHIBC1,2046,0.0179
REGION1,LNDPEAHIBC1,2047,0.0246
REGION1,LNDPEAHIBC1,2048,0.0179
REGION1,LNDPEAHIBC1,2049,0.0246
REGION1,LNDPEAHIBC1,2050,0.0179
REGION1,LNDPTWHIBC1,2035,0.0002
REGION1,LNDPTWHIBC1,2037,0.0
REGION1,LNDPTWHIBC1,2040,0.0
REGION1,LNDPTWHIBC1,2044,0.0
REGION1,LNDPTWHIBC1,2047,0.0
REGION1,LNDPTWHIBC1,2050,0.0002
REGION1,LNDRAPHIBC1,2025,0.0194
REGION1,LNDRAPHIBC1,2026,0.0278
REGION1,LNDRAPHIBC1,2027,0.0278
REGION1,LNDRAPHIBC1,2028,0.0251
REGION1,LNDRAPHIBC1,2029,0.0278
REGION1,LNDRAPHIBC1,2030,0.0278
REGION1,LNDRAPHIBC1,2031,0.0251
REGION1,LNDRAPHIBC1,2032,0.0278
REGION1,LNDRAPHIBC1,2033,0.0278
REGION1,LNDRAPHIBC1,2034,0.0251
REGION1,LNDRAPHIBC1,2035,0.0278
REGION1,LNDRAPHIBC1,2036,0.0055
REGION1,LNDRAPHIBC1,2037,0.0027
REGION1,LNDRAPHIBC1,2038,0.0055
REGION1,LNDRAPHIBC1,2039,0.0027
REGION1,LNDRAPHIBC1,2040,0.0249
REGION1,LNDRAPHIBC1,2041,0.0333
REGION1,LNDRAPHIBC1,2042,0.0305
REGION1,LNDRAPHIBC1,2043,0.0305
REGION1,LNDRAPHIBC1,2044,0.0333
REGION1,LNDRAPHIBC1,2045,0.0305
REGION1,LNDRAPHIBC1,2046,0.0306
REGION1,LNDRAPHIBC1,2047,0.0333
REGION1,LNDRAPHIBC1,2048,0.0306
REGION1,LNDRAPHIBC1,2049,0.0305
REGION1,LNDRAPHIBC1,2050,0.0333
REGION1,LNDRYEHRBC1,2031,0.0001
REGION1,LNDRYEHRBC1,2032,0.0012
REGION1,LNDRYEHRBC1,2033,0.0012
REGION1,LNDRYEHRBC1,2034,0.0012
REGION1,LNDRYEHRBC1,2035,0.001
REGION1,LNDRYEHRBC1,2047,0.0011
REGION1,LNDRYEHRBC1,2048,0.0012
REGION1,LNDRYEHRBC1,2049,0.0012
REGION1,LNDRYEHRBC1,2050,0.001
REGION1,LNDRYELRBC1,2035,0.0007
REGION1,LNDWATBC1,2020,43.4772
REGION1,LNDWATBC1,2021,43.4772
REGION1,LNDWATBC1,2022,43.4772
REGION1,LNDWATBC1,2023,43.4772
REGION1,LNDWATBC1,2024,43.4772
REGION1,LNDWATBC1,2025,43.4772
REGION1,LNDWATBC1,2026,43.4772
REGION1,LNDWATBC1,2027,43.4772
REGION1,LNDWATBC1,2028,43.4772
REGION1,LNDWATBC1,2029,43.4772
REGION1,LNDWATBC1,2030,43.4772
REGION1,LNDWATBC1,2031,43.4772
REGION1,LNDWATBC1,2032,43.4772
REGION1,LNDWATBC1,2033,43.4772
REGION1,LNDWATBC1,2034,43.4772
REGION1,LNDWATBC1,2035,43.4772
REGION1,LNDWATBC1,2036,43.6949
REGION1,LNDWATBC1,2037,43.4772
REGION1,LNDWATBC1,2038,43.4973
REGION1,LNDWATBC1,2039,43.5734
REGION1,LNDWATBC1,2040,43.6423
REGION1,LNDWATBC1,2041,43.4772
REGION1,LNDWATBC1,2042,43.7792
REGION1,LNDWATBC1,2043,43.8403
REGION1,LNDWATBC1,2044,43.4772
REGION1,LNDWATBC1,2045,43.4772
REGION1,LNDWATBC1,2046,43.4772
REGION1,LNDWATBC1,2047,43.4772
REGION1,LNDWATBC1,2048,43.4772
REGION1,LNDWATBC1,2049,43.4772
REGION1,LNDWATBC1,2050,44.026
REGION1,LNDWHEHRBC1,2031,0.003
REGION1,LNDWHEHRBC1,2032,0.028
REGION1,LNDWHEHRBC1,2033,0.028
REGION1,LNDWHEHRBC1,2034,0.0267
REGION1,LNDWHEHRBC1,2035,0.028
REGION1,LNDWHEHRBC1,2036,0.0013
REGION1,LNDWHEHRBC1,2037,0.0013
REGION1,LNDWHEHRBC1,2038,0.0013
REGION1,LNDWHEHRBC1,2039,0.0013
REGION1,LNDWHEHRBC1,2040,0.0013
REGION1,LNDWHEHRBC1,2041,0.0013
REGION1,LNDWHEHRBC1,2042,0.0013
REGION1,LNDWHEHRBC1,2044,0.0013
REGION1,LNDWHEHRBC1,2045,0.0013
REGION1,LNDWHEHRBC1,2046,0.0042
REGION1,LNDWHEHRBC1,2047,0.0293
REGION1,LNDWHEHRBC1,2048,0.0292
REGION1,LNDWHEHRBC1,2049,0.028
REGION1,LNDWHEHRBC1,2050,0.0292
REGION1,MINLNDBC1,2020,934.3434
REGION1,MINLNDBC1,2021,934.3434
REGION1,MINLNDBC1,2022,934.3434
REGION1,MINLNDBC1,2023,934.3434
REGION1,MINLNDBC1,2024,934.3434
REGION1,MINLNDBC1,2025,934.3434
REGION1,MINLNDBC1,2026,934.3434
REGION1,MINLNDBC1,2027,934.3434
REGION1,MINLNDBC1,2028,934.3434
REGION1,MINLNDBC1,2029,934.3434
REGION1,MINLNDBC1,2030,934.3434
REGION1,MINLNDBC1,2031,934.3434
REGION1,MINLNDBC1,2032,934.3434
REGION1,MINLNDBC1,2033,934.3434
REGION1,MINLNDBC1,2034,934.3434
REGION1,MINLNDBC1,2035,934.3434
REGION1,MINLNDBC1,2036,934.3434
REGION1,MINLNDBC1,2037,934.3434
REGION1,MINLNDBC1,2038,934.3434
REGION1,MINLNDBC1,2039,934.3434
REGION1,MINLNDBC1,2040,934.3434
REGION1,MINLNDBC1,2041,934.3434
REGION1,MINLNDBC1,2042,934.3434
REGION1,MINLNDBC1,2043,934.3434
REGION1,MINLNDBC1,2044,934.3434
REGION1,MINLNDBC1,2045,934.3434
REGION1,MINLNDBC1,2046,934.3434
REGION1,MINLNDBC1,2047,934.3434
REGION1,MINLNDBC1,2048,934.3434
REGION1,MINLNDBC1,2049,934.3434
REGION1,MINLNDBC1,2050,934.3434
REGION1,MINNGS,2020,848.5002
REGION1,MINNGS,2049,65.5892
REGION1,MINPRCBC1,2020,703.4104
REGION1,MINPRCBC1,2021,711.1966
REGION1,MINPRCBC1,2022,711.155
REGION1,MINPRCBC1,2023,712.6881
REGION1,MINPRCBC1,2024,713.6629
REGION1,MINPRCBC1,2025,713.7072
REGION1,MINPRCBC1,2026,714.046
REGION1,MINPRCBC1,2027,696.1334
REGION1,MINPRCBC1,2028,696.6578
REGION1,MINPRCBC1,2029,696.9745
REGION1,MINPRCBC1,2030,697.2037
REGION1,MINPRCBC1,2031,697.6876
REGION1,MINPRCBC1,2032,697.6149
REGION1,MINPRCBC1,2033,697.9081
REGION1,MINPRCBC1,2034,698.0644
REGION1,MINPRCBC1,2035,679.3106
REGION1,MINPRCBC1,2036,678.1102
REGION1,MINPRCBC1,2037,677.9341
REGION1,MINPRCBC1,2038,677.6232
REGION1,MINPRCBC1,2039,677.1861
REGION1,MINPRCBC1,2040,677.4242
REGION1,MINPRCBC1,2041,677.7964
REGION1,MINPRCBC1,2042,678.1417
REGION1,MINPRCBC1,2043,678.4948
REGION1,MINPRCBC1,2044,678.8181
REGION1,MINPRCBC1,2045,679.1494
REGION1,MINPRCBC1,2046,679.4738
REGION1,MINPRCBC1,2047,679.8022
REGION1,MINPRCBC1,2048,680.1353
REGION1,MINPRCBC1,2049,680.4586
REGION1,MINPRCBC1,2050,680.7909
REGION1,MINURN,2024,88.6002
REGION1,MINURN,2026,6.6688
REGION1,MINURN,2027,39.6072
REGION1,MINURN,2028,37.7234
REGION1,MINURN,2029,35.3001
REGION1,MINURN,2030,40.7977
REGION1,MINURN,2031,157.5846
REGION1,MINURN,2032,157.0782
REGION1,MINURN,2033,156.2102
REGION1,MINURN,2034,154.6041
REGION1,MINURN,2035,71.9056
REGION1,PWRGEOB01,2025,0.4
REGION1,PWRGEOB02,2025,2.6
REGION1,PWRGEOB03,2035,0.9201
REGION1,PWRGEOB03,2036,1.6799
REGION1,PWRHYDB13,2025,1.1
REGION1,PWRHYDB13,2038,1.7827
REGION1,PWRHYDB13,2039,2.4871
REGION1,PWRHYDB13,2040,2.3292
REGION1,PWRHYDB13,2041,2.3578
REGION1,PWRHYDB13,2042,1.9432
REGION1,PWRNGSB01,2020,6.2193
REGION1,PWRNGSB01,2021,0.4055
REGION1,PWRNGSB01,2023,0.4854
REGION1,PWRNGSB01,2029,0.3455
REGION1,PWRNGSB01,2030,0.1679
REGION1,PWRNGSB01,2031,0.8485
REGION1,PWRNGSB01,2032,0.8458
REGION1,PWRNGSB01,2033,0.8411
REGION1,PWRNGSB01,2034,0.8448
REGION1,PWRNGSB01,2035,1.3487
REGION1,PWRNGSB01,2036,0.8043
REGION1,PWRNGSB01,2037,2.4825
REGION1,PWRNGSB01,2038,0.7026
REGION1,PWRNGSB01,2040,0.163
REGION1,PWRNGSB01,2041,0.1214
REGION1,PWRNGSB01,2042,6.7754
REGION1,PWRNGSB01,2043,2.9043
REGION1,PWRNGSB01,2044,2.4993
REGION1,PWRNGSB01,2045,2.9836
REGION1,PWRNGSB01,2046,2.4999
REGION1,PWRNGSB01,2047,2.4987
REGION1,PWRNGSB01,2048,2.4987
REGION1,PWRNGSB01,2049,2.4999
REGION1,PWRSOLB01,2026,24.843
REGION1,PWRSOLB01,2036,0.1441
REGION1,PWRSOLB01,2037,8.6537
REGION1,PWRSOLB01,2038,5.2524
REGION1,PWRSOLB01,2039,3.7648
REGION1,PWRSOLB01,2040,3.4409
REGION1,PWRSOLB01,2041,3.4936
REGION1,PWRSOLB01,2042,2.8397
REGION1,PWRSOLB01,2044,2.8199
REGION1,PWRSOLB01,2045,3.4697
REGION1,PWRSOLB01,2046,3.4544
REGION1,PWRSOLB01,2047,3.4528
REGION1,PWRSOLB01,2048,3.4528
REGION1,PWRSOLB01,2049,3.4544
REGION1,PWRSOLB01,2050,35.7062
REGION1,PWRTRNB01,2020,18.0414
REGION1,PWRTRNB01,2021,18.2356
REGION1,PWRTRNB01,2022,18.4147
REGION1,PWRTRNB01,2023,18.6198
REGION1,PWRTRNB01,2024,19.366
REGION1,PWRTRNB01,2025,19.5835
REGION1,PWRTRNB01,2026,21.9053
REGION1,PWRTRNB01,2027,22.4046
REGION1,PWRTRNB01,2028,22.8823
REGION1,PWRTRNB01,2029,23.3293
REGION1,PWRTRNB01,2030,23.846
REGION1,PWRTRNB01,2031,25.8416
REGION1,PWRTRNB01,2032,27.8308
REGION1,PWRTRNB01,2033,29.8091
REGION1,PWRTRNB01,2034,31.7768
REGION1,PWRTRNB01,2035,33.7523
REGION1,PWRTRNB01,2036,35.7241
REGION1,PWRTRNB01,2037,37.6945
REGION1,PWRTRNB01,2038,39.6673
REGION1,PWRTRNB01,2039,41.6414
REGION1,PWRTRNB01,2040,43.6196
REGION1,PWRTRNB01,2041,45.6276
REGION1,PWRTRNB01,2042,47.6132
REGION1,PWRTRNB01,2043,49.5983
REGION1,PWRTRNB01,2044,51.5838
REGION1,PWRTRNB01,2045,53.5685
REGION1,PWRTRNB01,2046,55.5545
REGION1,PWRTRNB01,2047,57.5396
REGION1,PWRTRNB01,2048,59.5247
REGION1,PWRTRNB01,2049,61.5107
REGION1,PWRTRNB01,2050,56.399
REGION1,PWRURNB01,2024,1.007
REGION1,PWRURNB01,2027,0.4186
REGION1,PWRURNB01,2028,0.3987
REGION1,PWRURNB01,2029,0.3731
REGION1,PWRURNB01,2030,0.4312
REGION1,PWRURNB01,2031,1.6657
REGION1,PWRURNB01,2032,1.6603
REGION1,PWRURNB01,2033,1.6511
REGION1,PWRURNB01,2034,1.6342
REGION1,PWRURNB01,2035,0.76
REGION1,PWRWNDB09,2020,5.2
REGION1,PWRWNDB09,2045,5.2
REGION1,PWRWNDB10,2042,0.6939
REGION1,PWRWNDB10,2043,4.0897
REGION1,PWRWNDB10,2044,0.7164
REGION1,PWRWNDB11,2050,5.5
REGION1,RNWBIO,2020,37.2722
REGION1,RNWBIO,2021,37.2722
REGION1,RNWBIO,2022,37.2722
REGION1,RNWBIO,2023,37.2722
REGION1,RNWBIO,2024,37.2722
REGION1,RNWBIO,2025,37.2722
REGION1,RNWGEO,2025,549.0008
REGION1,RNWGEO,2026,549.0008
REGION1,RNWGEO,2027,549.0008
REGION1,RNWGEO,2028,549.0008
REGION1,RNWGEO,2029,549.0008
REGION1,RNWGEO,2030,549.0008
REGION1,RNWGEO,2031,549.0008
REGION1,RNWGEO,2032,549.0008
REGION1,RNWGEO,2033,549.0008
REGION1,RNWGEO,2034,631.0354
REGION1,RNWGEO,2035,824.5744
REGION1,RNWGEO,2036,1177.9327
REGION1,RNWGEO,2037,1177.9327
REGION1,RNWGEO,2038,1177.9327
REGION1,RNWGEO,2039,1177.9327
REGION1,RNWGEO,2040,1177.9327
REGION1,RNWGEO,2041,1177.9327
REGION1,RNWGEO,2042,1177.9327
REGION1,RNWGEO,2043,1177.9327
REGION1,RNWGEO,2044,1177.9327
REGION1,RNWGEO,2045,1177.9327
REGION1,RNWGEO,2046,1177.9327
REGION1,RNWGEO,2047,1177.9327
REGION1,RNWGEO,2048,1177.9327
REGION1,RNWGEO,2049,1177.9327
REGION1,RNWGEO,2050,1177.9327
REGION1,RNWHYD,2020,423.8123
REGION1,RNWHYD,2021,423.8123
REGION1,RNWHYD,2022,423.8123
REGION1,RNWHYD,2023,423.8123
REGION1,RNWHYD,2024,423.8123
REGION1,RNWHYD,2025,467.1743
REGION1,RNWHYD,2026,493.6013
REGION1,RNWHYD,2027,501.9332
REGION1,RNWHYD,2028,508.9853
REGION1,RNWHYD,2029,515.5844
REGION1,RNWHYD,2030,523.2113
REGION1,RNWHYD,2031,552.6707
REGION1,RNWHYD,2032,582.0354
REGION1,RNWHYD,2033,611.2378
REGION1,RNWHYD,2034,616.3364
REGION1,RNWHYD,2035,616.3364
REGION1,RNWHYD,2036,616.3364
REGION1,RNWHYD,2037,616.3364
REGION1,RNWHYD,2038,686.6112
REGION1,RNWHYD,2039,784.6521
REGION1,RNWHYD,2040,833.3025
REGION1,RNWHYD,2041,882.2616
REGION1,RNWHYD,2042,931.576
REGION1,RNWHYD,2043,948.6034
REGION1,RNWHYD,2044,896.8523
REGION1,RNWHYD,2045,896.8523
REGION1,RNWHYD,2046,896.8523
REGION1,RNWHYD,2047,896.8523
REGION1,RNWHYD,2048,896.8523
REGION1,RNWHYD,2049,896.8523
REGION1,RNWHYD,2050,971.5642
REGION1,RNWSOL,2020,0.0403
REGION1,RNWSOL,2021,0.0403
REGION1,RNWSOL,2022,0.0403
REGION1,RNWSOL,2023,0.0403
REGION1,RNWSOL,2024,0.0403
REGION1,RNWSOL,2025,0.0403
REGION1,RNWSOL,2026,1000.3497
REGION1,RNWSOL,2027,1000.3497
REGION1,RNWSOL,2028,1000.3497
REGION1,RNWSOL,2029,1000.3497
REGION1,RNWSOL,2030,1000.3497
REGION1,RNWSOL,2031,1000.3497
REGION1,RNWSOL,2032,1000.3497
REGION1,RNWSOL,2033,1000.3497
REGION1,RNWSOL,2034,1000.3497
REGION1,RNWSOL,2035,1000.3497
REGION1,RNWSOL,2036,1006.1529
REGION1,RNWSOL,2037,1354.5954
REGION1,RNWSOL,2038,1566.0847
REGION1,RNWSOL,2039,1717.6769
REGION1,RNWSOL,2040,1856.2238
REGION1,RNWSOL,2041,1996.8559
REGION1,RNWSOL,2042,2111.1988
REGION1,RNWSOL,2043,2111.1988
REGION1,RNWSOL,2044,2224.7408
REGION1,RNWSOL,2045,2364.4483
REGION1,RNWSOL,2046,2503.5406
REGION1,RNWSOL,2047,2642.5687
REGION1,RNWSOL,2048,2781.5969
REGION1,RNWSOL,2049,2920.6892
REGION1,RNWSOL,2050,3355.1522
REGION1,RNWWND,2020,314.8577
REGION1,RNWWND,2021,314.8577
REGION1,RNWWND,2022,314.8577
REGION1,RNWWND,2023,314.8577
REGION1,RNWWND,2024,314.8577
REGION1,RNWWND,2025,314.8577
REGION1,RNWWND,2026,314.8577
REGION1,RNWWND,2027,314.8577
REGION1,RNWWND,2028,314.8577
REGION1,RNWWND,2029,314.8577
REGION1,RNWWND,2030,314.8577
REGION1,RNWWND,2031,314.8577
REGION1,RNWWND,2032,314.8577
REGION1,RNWWND,2033,314.8577
REGION1,RNWWND,2034,314.8577
REGION1,RNWWND,2035,312.4214
REGION1,RNWWND,2036,312.4214
REGION1,RNWWND,2037,307.849
REGION1,RNWWND,2038,301.88
REGION1,RNWWND,2039,296.3142
REGION1,RNWWND,2040,296.3142
REGION1,RNWWND,2041,296.3142
REGION1,RNWWND,2042,334.4988
REGION1,RNWWND,2043,550.3334
REGION1,RNWWND,2044,589.7552
REGION1,RNWWND,2045,588.7974
REGION1,RNWWND,2046,588.7974
REGION1,RNWWND,2047,588.7974
REGION1,RNWWND,2048,588.7974
REGION1,RNWWND,2049,588.7974
REGION1,RNWWND,2050,891.4503
