REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRNGSB01,2035,3.2125096e-06
REGION1,PWRNGSB01,2036,-1.6235299e-08
REGION1,PWRNGSB01,2038,2.1917703e-08
REGION1,PWRNGSB01,2039,77.895032
REGION1,PWRNGSB01,2040,119.78258
REGION1,PWRNGSB01,2041,98.222062
REGION1,PWRNGSB01,2042,121.40102
REGION1,PWRNGSB01,2043,127.87502
REGION1,PWRNGSB01,2044,133.97699
REGION1,PWRNGSB01,2045,140.0071
REGION1,PWRNGSB01,2046,145.58254
REGION1,PWRNGSB01,2047,151.01126
REGION1,PWRNGSB01,2048,156.05832
REGION1,PWRNGSB01,2049,160.99235
REGION1,PWRNGSB01,2050,165.56014
REGION1,PWRWNDB01,2039,-1.9335102e-07
REGION1,PWRWNDB01,2041,2.1012699e-07
REGION1,PWRWNDB01,2045,-7.7658635e-08
REGION1,PWRWNDB01,2048,1.1301869e-08
REGION1,PWRWNDB01,2049,1.9228131e-08
REGION1,PWRWNDB02,2045,-0.00020959141
REGION1,PWRWNDB02,2047,0.0002222579
REGION1,PWRWNDB02,2048,1.3322447e-08
REGION1,PWRWNDB02,2049,2.277358e-08
REGION1,PWRWNDB03,2045,-2.6494133e-07
REGION1,PWRWNDB03,2050,2.1924509e-07
REGION1,PWRWNDB04,2045,-1.7296578e-05
REGION1,PWRWNDB04,2046,1.7733913e-05
REGION1,PWRWNDB04,2047,1.1045106e-08
REGION1,PWRWNDB04,2049,1.1545845e-08
REGION1,PWRWNDB05,2045,1.0214541e-07
REGION1,PWRWNDB05,2046,-2.2909972e-07
REGION1,PWRWNDB05,2049,1.3360213e-08
REGION1,PWRWNDB06,2045,-2.6326638e-05
REGION1,PWRWNDB06,2048,-7.0540425e-06
REGION1,PWRWNDB06,2050,3.7371288e-05
REGION1,PWRWNDB07,2045,-2.5010379e-05
REGION1,PWRWNDB07,2046,2.5697026e-05
REGION1,PWRWNDB07,2048,-7.0816575e-08
REGION1,PWRWNDB07,2049,8.6482568e-08
REGION1,PWRWNDB08,2045,-3.0109039e-06
