REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DEMAGRGWTBC1,2025,0.42540273483662194
REGION1,DEMAGRSURBC1,2021,0.3734758968072901
REGION1,DEMAGRSURBC1,2022,0.3764601051059905
REGION1,DEMAGRSURBC1,2023,0.4229275410992812
REGION1,DEMAGRSURBC1,2024,0.4262954743904426
REGION1,DEMAGRSURBC1,2026,0.44069245503872245
REGION1,DEMAGRSURBC1,2027,0.44308474378460816
REGION1,DEMAGRSURBC1,2028,0.46491952146292864
REGION1,DEMAGRSURBC1,2029,0.4702819852408332
REGION1,DEMAGRSURBC1,2030,0.478598038226469
REGION1,DEMAGRSURBC1,2031,0.4882201870812424
REGION1,DEMAGRSURBC1,2032,0.48667438584253686
REGION1,DEMAGRSURBC1,2033,0.49337645047164624
REGION1,DEMAGRSURBC1,2034,0.4993156075727197
REGION1,DEMAGRSURBC1,2035,0.5063253262614239
REGION1,DEMAGRSURBC1,2036,0.5237997166903888
REGION1,DEMAGRSURBC1,2037,0.5305488904681736
REGION1,DEMAGRSURBC1,2038,0.5397124174925613
REGION1,DEMAGRSURBC1,2039,0.5387175326801977
REGION1,DEMAGRSURBC1,2040,0.540068715957486
REGION1,DEMAGRSURBC1,2041,0.5471752162376824
REGION1,DEMAGRSURBC1,2042,0.5531392319280177
REGION1,DEMAGRSURBC1,2043,0.5612146317297214
REGION1,DEMAGRSURBC1,2044,0.567215717974826
REGION1,DEMAGRSURBC1,2045,0.5738516634897175
REGION1,DEMAGRSURBC1,2046,0.5806595064122404
REGION1,DEMAGRSURBC1,2047,0.5867742290209519
REGION1,DEMAGRSURBC1,2048,0.5934101745358488
REGION1,DEMAGRSURBC1,2049,0.6002657976230521
REGION1,DEMAGRSURBC1,2050,0.6071971868984501
REGION1,DEMCOMBIO,2021,0.76
REGION1,DEMCOMBIO,2022,1.2000000000000002
REGION1,DEMCOMBIO,2023,1.6300000000000077
REGION1,DEMCOMBIO,2024,2.4100000000000006
REGION1,DEMCOMBIO,2025,3.61
REGION1,DEMCOMBIO,2026,4.81
REGION1,DEMCOMBIO,2027,6.37
REGION1,DEMCOMBIO,2028,7.850000000000015
REGION1,DEMCOMBIO,2029,9.76
REGION1,DEMCOMBIO,2030,11.659999999999998
REGION1,DEMCOMBIO,2031,11.52
REGION1,DEMCOMBIO,2032,11.38
REGION1,DEMCOMBIO,2033,11.33
REGION1,DEMCOMBIO,2034,11.3
REGION1,DEMCOMBIO,2035,11.259999999999998
REGION1,DEMCOMBIO,2036,11.23
REGION1,DEMCOMBIO,2037,11.179999999999998
REGION1,DEMCOMBIO,2038,11.15
REGION1,DEMCOMBIO,2039,11.13
REGION1,DEMCOMBIO,2040,11.11
REGION1,DEMCOMBIO,2041,11.1
REGION1,DEMCOMBIO,2042,11.09
REGION1,DEMCOMBIO,2043,11.1
REGION1,DEMCOMBIO,2044,11.119999999999996
REGION1,DEMCOMBIO,2045,11.14
REGION1,DEMCOMBIO,2046,11.18
REGION1,DEMCOMBIO,2047,11.230000000000008
REGION1,DEMCOMBIO,2048,11.3
REGION1,DEMCOMBIO,2049,11.36
REGION1,DEMCOMBIO,2050,11.45
REGION1,DEMCOMELCB02,2021,53.03
REGION1,DEMCOMELCB02,2022,57.05
REGION1,DEMCOMELCB02,2023,59.44
REGION1,DEMCOMELCB02,2024,61.18000000000001
REGION1,DEMCOMELCB02,2025,62.86
REGION1,DEMCOMELCB02,2026,64.67999999999999
REGION1,DEMCOMELCB02,2027,66.57
REGION1,DEMCOMELCB02,2028,68.09
REGION1,DEMCOMELCB02,2029,69.38
REGION1,DEMCOMELCB02,2030,70.59
REGION1,DEMCOMELCB02,2031,71.89
REGION1,DEMCOMELCB02,2032,73.25999999999999
