r,l,t,m,y,RateOfActivity
REGION1,SEA1D,DEMTRAHFO,1,2022,10.303
REGION1,SEA1N,DEMTRAHFO,1,2022,10.303
REGION1,SEA2D,DEMTRAHFO,1,2022,10.303
REGION1,SEA2N,DEMTRAHFO,1,2022,10.303
REGION1,SEA3D,DEMTRAHFO,1,2022,10.303
REGION1,SEA3N,DEMTRAHFO,1,2022,10.303
REGION1,SEA4D,DEMTRAHFO,1,2022,10.303
REGION1,SEA4N,DEMTRAHFO,1,2022,10.303
REGION1,SEA1D,DEMTRAHFO,1,2023,10.0606
REGION1,SEA1N,DEMTRAHFO,1,2023,10.0606
REGION1,SEA2D,DEMTRAHFO,1,2023,10.0606
REGION1,SEA2N,DEMTRAHFO,1,2023,10.0606
REGION1,SEA3D,DEMTRAHFO,1,2023,10.0606
REGION1,SEA3N,DEMTRAHFO,1,2023,10.0606
REGION1,SEA4D,DEMTRAHFO,1,2023,10.0606
REGION1,SEA4N,DEMTRAHFO,1,2023,10.0606
REGION1,SEA1D,DEMTRAHFO,1,2024,9.8485
REGION1,SEA1N,DEMTRAHFO,1,2024,9.8485
REGION1,SEA2D,DEMTRAHFO,1,2024,9.8485
REGION1,SEA2N,DEMTRAHFO,1,2024,9.8485
REGION1,SEA3D,DEMTRAHFO,1,2024,9.8485
REGION1,SEA3N,DEMTRAHFO,1,2024,9.8485
REGION1,SEA4D,DEMTRAHFO,1,2024,9.8485
REGION1,SEA4N,DEMTRAHFO,1,2024,9.8485
REGION1,SEA1D,DEMTRAHFO,1,2025,9.6869
REGION1,SEA1N,DEMTRAHFO,1,2025,9.6869
REGION1,SEA2D,DEMTRAHFO,1,2025,9.6869
REGION1,SEA2N,DEMTRAHFO,1,2025,9.6869
REGION1,SEA3D,DEMTRAHFO,1,2025,9.6869
REGION1,SEA3N,DEMTRAHFO,1,2025,9.6869
REGION1,SEA4D,DEMTRAHFO,1,2025,9.6869
REGION1,SEA4N,DEMTRAHFO,1,2025,9.6869
REGION1,SEA1D,DEMTRAHFO,1,2026,9.5455
REGION1,SEA1N,DEMTRAHFO,1,2026,9.5455
REGION1,SEA2D,DEMTRAHFO,1,2026,9.5455
REGION1,SEA2N,DEMTRAHFO,1,2026,9.5455
REGION1,SEA3D,DEMTRAHFO,1,2026,9.5455
REGION1,SEA3N,DEMTRAHFO,1,2026,9.5455
REGION1,SEA4D,DEMTRAHFO,1,2026,9.5455
REGION1,SEA4N,DEMTRAHFO,1,2026,9.5455
REGION1,SEA1D,DEMTRAHFO,1,2027,9.4242
REGION1,SEA1N,DEMTRAHFO,1,2027,9.4242
REGION1,SEA2D,DEMTRAHFO,1,2027,9.4242
REGION1,SEA2N,DEMTRAHFO,1,2027,9.4242
REGION1,SEA3D,DEMTRAHFO,1,2027,9.4242
REGION1,SEA3N,DEMTRAHFO,1,2027,9.4242
REGION1,SEA4D,DEMTRAHFO,1,2027,9.4242
REGION1,SEA4N,DEMTRAHFO,1,2027,9.4242
REGION1,SEA1D,DEMTRAHFO,1,2028,9.2929
REGION1,SEA1N,DEMTRAHFO,1,2028,9.2929
REGION1,SEA2D,DEMTRAHFO,1,2028,9.2929
REGION1,SEA2N,DEMTRAHFO,1,2028,9.2929
REGION1,SEA3D,DEMTRAHFO,1,2028,9.2929
REGION1,SEA3N,DEMTRAHFO,1,2028,9.2929
REGION1,SEA4D,DEMTRAHFO,1,2028,9.2929
REGION1,SEA4N,DEMTRAHFO,1,2028,9.2929
REGION1,SEA1D,DEMTRAHFO,1,2029,9.1515
REGION1,SEA1N,DEMTRAHFO,1,2029,9.1515
REGION1,SEA2D,DEMTRAHFO,1,2029,9.1515
REGION1,SEA2N,DEMTRAHFO,1,2029,9.1515
REGION1,SEA3D,DEMTRAHFO,1,2029,9.1515
REGION1,SEA3N,DEMTRAHFO,1,2029,9.1515
REGION1,SEA4D,DEMTRAHFO,1,2029,9.1515
REGION1,SEA4N,DEMTRAHFO,1,2029,9.1515
REGION1,SEA1D,DEMTRAHFO,1,2030,9.0202
REGION1,SEA1N,DEMTRAHFO,1,2030,9.0202
REGION1,SEA2D,DEMTRAHFO,1,2030,9.0202
REGION1,SEA2N,DEMTRAHFO,1,2030,9.0202
REGION1,SEA3D,DEMTRAHFO,1,2030,9.0202
REGION1,SEA3N,DEMTRAHFO,1,2030,9.0202
REGION1,SEA4D,DEMTRAHFO,1,2030,9.0202
REGION1,SEA4N,DEMTRAHFO,1,2030,9.0202
REGION1,SEA1D,DEMTRAHFO,1,2031,8.5657
REGION1,SEA1N,DEMTRAHFO,1,2031,8.5657
REGION1,SEA2D,DEMTRAHFO,1,2031,8.5657
REGION1,SEA2N,DEMTRAHFO,1,2031,8.5657
REGION1,SEA3D,DEMTRAHFO,1,2031,8.5657
REGION1,SEA3N,DEMTRAHFO,1,2031,8.5657
REGION1,SEA4D,DEMTRAHFO,1,2031,8.5657
REGION1,SEA4N,DEMTRAHFO,1,2031,8.5657
REGION1,SEA1D,DEMTRAHFO,1,2032,8.1212
REGION1,SEA1N,DEMTRAHFO,1,2032,8.1212
REGION1,SEA2D,DEMTRAHFO,1,2032,8.1212
REGION1,SEA2N,DEMTRAHFO,1,2032,8.1212
REGION1,SEA3D,DEMTRAHFO,1,2032,8.1212
REGION1,SEA3N,DEMTRAHFO,1,2032,8.1212
REGION1,SEA4D,DEMTRAHFO,1,2032,8.1212
REGION1,SEA4N,DEMTRAHFO,1,2032,8.1212
REGION1,SEA1D,DEMTRAHFO,1,2033,7.6667
REGION1,SEA1N,DEMTRAHFO,1,2033,7.6667
REGION1,SEA2D,DEMTRAHFO,1,2033,7.6667
REGION1,SEA2N,DEMTRAHFO,1,2033,7.6667
REGION1,SEA3D,DEMTRAHFO,1,2033,7.6667
REGION1,SEA3N,DEMTRAHFO,1,2033,7.6667
REGION1,SEA4D,DEMTRAHFO,1,2033,7.6667
REGION1,SEA4N,DEMTRAHFO,1,2033,7.6667
REGION1,SEA1D,DEMTRAHFO,1,2034,7.2121
REGION1,SEA1N,DEMTRAHFO,1,2034,7.2121
REGION1,SEA2D,DEMTRAHFO,1,2034,7.2121
REGION1,SEA2N,DEMTRAHFO,1,2034,7.2121
REGION1,SEA3D,DEMTRAHFO,1,2034,7.2121
REGION1,SEA3N,DEMTRAHFO,1,2034,7.2121
REGION1,SEA4D,DEMTRAHFO,1,2034,7.2121
REGION1,SEA4N,DEMTRAHFO,1,2034,7.2121
REGION1,SEA1D,DEMTRAHFO,1,2035,6.7677
REGION1,SEA1N,DEMTRAHFO,1,2035,6.7677
REGION1,SEA2D,DEMTRAHFO,1,2035,6.7677
REGION1,SEA2N,DEMTRAHFO,1,2035,6.7677
REGION1,SEA3D,DEMTRAHFO,1,2035,6.7677
REGION1,SEA3N,DEMTRAHFO,1,2035,6.7677
REGION1,SEA4D,DEMTRAHFO,1,2035,6.7677
REGION1,SEA4N,DEMTRAHFO,1,2035,6.7677
REGION1,SEA1D,DEMTRAHFO,1,2036,6.3131
REGION1,SEA1N,DEMTRAHFO,1,2036,6.3131
REGION1,SEA2D,DEMTRAHFO,1,2036,6.3131
REGION1,SEA2N,DEMTRAHFO,1,2036,6.3131
REGION1,SEA3D,DEMTRAHFO,1,2036,6.3131
REGION1,SEA3N,DEMTRAHFO,1,2036,6.3131
REGION1,SEA4D,DEMTRAHFO,1,2036,6.3131
REGION1,SEA4N,DEMTRAHFO,1,2036,6.3131
REGION1,SEA1D,DEMTRAHFO,1,2037,5.8586
REGION1,SEA1N,DEMTRAHFO,1,2037,5.8586
REGION1,SEA2D,DEMTRAHFO,1,2037,5.8586
REGION1,SEA2N,DEMTRAHFO,1,2037,5.8586
REGION1,SEA3D,DEMTRAHFO,1,2037,5.8586
REGION1,SEA3N,DEMTRAHFO,1,2037,5.8586
REGION1,SEA4D,DEMTRAHFO,1,2037,5.8586
REGION1,SEA4N,DEMTRAHFO,1,2037,5.8586
REGION1,SEA1D,DEMTRAHFO,1,2038,5.4141
REGION1,SEA1N,DEMTRAHFO,1,2038,5.4141
REGION1,SEA2D,DEMTRAHFO,1,2038,5.4141
REGION1,SEA2N,DEMTRAHFO,1,2038,5.4141
REGION1,SEA3D,DEMTRAHFO,1,2038,5.4141
REGION1,SEA3N,DEMTRAHFO,1,2038,5.4141
REGION1,SEA4D,DEMTRAHFO,1,2038,5.4141
REGION1,SEA4N,DEMTRAHFO,1,2038,5.4141
REGION1,SEA1D,DEMTRAHFO,1,2039,4.9596
REGION1,SEA1N,DEMTRAHFO,1,2039,4.9596
REGION1,SEA2D,DEMTRAHFO,1,2039,4.9596
REGION1,SEA2N,DEMTRAHFO,1,2039,4.9596
REGION1,SEA3D,DEMTRAHFO,1,2039,4.9596
REGION1,SEA3N,DEMTRAHFO,1,2039,4.9596
REGION1,SEA4D,DEMTRAHFO,1,2039,4.9596
REGION1,SEA4N,DEMTRAHFO,1,2039,4.9596
REGION1,SEA1D,DEMTRAHFO,1,2040,4.5152
REGION1,SEA1N,DEMTRAHFO,1,2040,4.5152
REGION1,SEA2D,DEMTRAHFO,1,2040,4.5152
REGION1,SEA2N,DEMTRAHFO,1,2040,4.5152
REGION1,SEA3D,DEMTRAHFO,1,2040,4.5152
REGION1,SEA3N,DEMTRAHFO,1,2040,4.5152
REGION1,SEA4D,DEMTRAHFO,1,2040,4.5152
REGION1,SEA4N,DEMTRAHFO,1,2040,4.5152
REGION1,SEA1D,DEMTRAHFO,1,2041,4.0606
REGION1,SEA1N,DEMTRAHFO,1,2041,4.0606
REGION1,SEA2D,DEMTRAHFO,1,2041,4.0606
REGION1,SEA2N,DEMTRAHFO,1,2041,4.0606
REGION1,SEA3D,DEMTRAHFO,1,2041,4.0606
REGION1,SEA3N,DEMTRAHFO,1,2041,4.0606
REGION1,SEA4D,DEMTRAHFO,1,2041,4.0606
REGION1,SEA4N,DEMTRAHFO,1,2041,4.0606
REGION1,SEA1D,DEMTRAHFO,1,2042,3.6061
REGION1,SEA1N,DEMTRAHFO,1,2042,3.6061
REGION1,SEA2D,DEMTRAHFO,1,2042,3.6061
REGION1,SEA2N,DEMTRAHFO,1,2042,3.6061
REGION1,SEA3D,DEMTRAHFO,1,2042,3.6061
REGION1,SEA3N,DEMTRAHFO,1,2042,3.6061
REGION1,SEA4D,DEMTRAHFO,1,2042,3.6061
REGION1,SEA4N,DEMTRAHFO,1,2042,3.6061
REGION1,SEA1D,DEMTRAHFO,1,2043,3.1616
REGION1,SEA1N,DEMTRAHFO,1,2043,3.1616
REGION1,SEA2D,DEMTRAHFO,1,2043,3.1616
REGION1,SEA2N,DEMTRAHFO,1,2043,3.1616
REGION1,SEA3D,DEMTRAHFO,1,2043,3.1616
REGION1,SEA3N,DEMTRAHFO,1,2043,3.1616
REGION1,SEA4D,DEMTRAHFO,1,2043,3.1616
REGION1,SEA4N,DEMTRAHFO,1,2043,3.1616
REGION1,SEA1D,DEMTRAHFO,1,2044,2.7071
REGION1,SEA1N,DEMTRAHFO,1,2044,2.7071
REGION1,SEA2D,DEMTRAHFO,1,2044,2.7071
REGION1,SEA2N,DEMTRAHFO,1,2044,2.7071
REGION1,SEA3D,DEMTRAHFO,1,2044,2.7071
REGION1,SEA3N,DEMTRAHFO,1,2044,2.7071
REGION1,SEA4D,DEMTRAHFO,1,2044,2.7071
REGION1,SEA4N,DEMTRAHFO,1,2044,2.7071
REGION1,SEA1D,DEMTRAHFO,1,2045,2.2525
REGION1,SEA1N,DEMTRAHFO,1,2045,2.2525
REGION1,SEA2D,DEMTRAHFO,1,2045,2.2525
REGION1,SEA2N,DEMTRAHFO,1,2045,2.2525
REGION1,SEA3D,DEMTRAHFO,1,2045,2.2525
REGION1,SEA3N,DEMTRAHFO,1,2045,2.2525
REGION1,SEA4D,DEMTRAHFO,1,2045,2.2525
REGION1,SEA4N,DEMTRAHFO,1,2045,2.2525
REGION1,SEA1D,DEMTRAHFO,1,2046,1.8081
REGION1,SEA1N,DEMTRAHFO,1,2046,1.8081
REGION1,SEA2D,DEMTRAHFO,1,2046,1.8081
REGION1,SEA2N,DEMTRAHFO,1,2046,1.8081
REGION1,SEA3D,DEMTRAHFO,1,2046,1.8081
REGION1,SEA3N,DEMTRAHFO,1,2046,1.8081
REGION1,SEA4D,DEMTRAHFO,1,2046,1.8081
REGION1,SEA4N,DEMTRAHFO,1,2046,1.8081
REGION1,SEA1D,DEMTRAHFO,1,2047,1.3535
REGION1,SEA1N,DEMTRAHFO,1,2047,1.3535
REGION1,SEA2D,DEMTRAHFO,1,2047,1.3535
REGION1,SEA2N,DEMTRAHFO,1,2047,1.3535
REGION1,SEA3D,DEMTRAHFO,1,2047,1.3535
REGION1,SEA3N,DEMTRAHFO,1,2047,1.3535
REGION1,SEA4D,DEMTRAHFO,1,2047,1.3535
REGION1,SEA4N,DEMTRAHFO,1,2047,1.3535
REGION1,SEA1D,DEMTRAHFO,1,2048,0.899
REGION1,SEA1N,DEMTRAHFO,1,2048,0.899
REGION1,SEA2D,DEMTRAHFO,1,2048,0.899
REGION1,SEA2N,DEMTRAHFO,1,2048,0.899
REGION1,SEA3D,DEMTRAHFO,1,2048,0.899
REGION1,SEA3N,DEMTRAHFO,1,2048,0.899
REGION1,SEA4D,DEMTRAHFO,1,2048,0.899
REGION1,SEA4N,DEMTRAHFO,1,2048,0.899
REGION1,SEA1D,DEMTRAHFO,1,2049,0.4545
REGION1,SEA1N,DEMTRAHFO,1,2049,0.4545
REGION1,SEA2D,DEMTRAHFO,1,2049,0.4545
REGION1,SEA2N,DEMTRAHFO,1,2049,0.4545
REGION1,SEA3D,DEMTRAHFO,1,2049,0.4545
REGION1,SEA3N,DEMTRAHFO,1,2049,0.4545
REGION1,SEA4D,DEMTRAHFO,1,2049,0.4545
REGION1,SEA4N,DEMTRAHFO,1,2049,0.4545
REGION1,SEA1D,DEMTRAJFL,1,2020,39.9394
REGION1,SEA1N,DEMTRAJFL,1,2020,39.9394
REGION1,SEA2D,DEMTRAJFL,1,2020,39.9394
REGION1,SEA2N,DEMTRAJFL,1,2020,39.9394
REGION1,SEA3D,DEMTRAJFL,1,2020,39.9394
REGION1,SEA3N,DEMTRAJFL,1,2020,39.9394
REGION1,SEA4D,DEMTRAJFL,1,2020,39.9394
REGION1,SEA4N,DEMTRAJFL,1,2020,39.9394
REGION1,SEA1D,DEMTRAJFL,1,2021,39.2828
REGION1,SEA1N,DEMTRAJFL,1,2021,39.2828
REGION1,SEA2D,DEMTRAJFL,1,2021,39.2828
REGION1,SEA2N,DEMTRAJFL,1,2021,39.2828
REGION1,SEA3D,DEMTRAJFL,1,2021,39.2828
REGION1,SEA3N,DEMTRAJFL,1,2021,39.2828
REGION1,SEA4D,DEMTRAJFL,1,2021,39.2828
REGION1,SEA4N,DEMTRAJFL,1,2021,39.2828
REGION1,SEA1D,DEMTRAJFL,1,2022,39.0
REGION1,SEA1N,DEMTRAJFL,1,2022,39.0
REGION1,SEA2D,DEMTRAJFL,1,2022,39.0
REGION1,SEA2N,DEMTRAJFL,1,2022,39.0
REGION1,SEA3D,DEMTRAJFL,1,2022,39.0
REGION1,SEA3N,DEMTRAJFL,1,2022,39.0
REGION1,SEA4D,DEMTRAJFL,1,2022,39.0
REGION1,SEA4N,DEMTRAJFL,1,2022,39.0
REGION1,SEA1D,DEMTRAJFL,1,2023,38.9192
REGION1,SEA1N,DEMTRAJFL,1,2023,38.9192
REGION1,SEA2D,DEMTRAJFL,1,2023,38.9192
REGION1,SEA2N,DEMTRAJFL,1,2023,38.9192
REGION1,SEA3D,DEMTRAJFL,1,2023,38.9192
REGION1,SEA3N,DEMTRAJFL,1,2023,38.9192
REGION1,SEA4D,DEMTRAJFL,1,2023,38.9192
REGION1,SEA4N,DEMTRAJFL,1,2023,38.9192
REGION1,SEA1D,DEMTRAJFL,1,2024,39.1212
REGION1,SEA1N,DEMTRAJFL,1,2024,39.1212
REGION1,SEA2D,DEMTRAJFL,1,2024,39.1212
REGION1,SEA2N,DEMTRAJFL,1,2024,39.1212
REGION1,SEA3D,DEMTRAJFL,1,2024,39.1212
REGION1,SEA3N,DEMTRAJFL,1,2024,39.1212
REGION1,SEA4D,DEMTRAJFL,1,2024,39.1212
REGION1,SEA4N,DEMTRAJFL,1,2024,39.1212
REGION1,SEA1D,DEMTRAJFL,1,2025,39.5657
REGION1,SEA1N,DEMTRAJFL,1,2025,39.5657
REGION1,SEA2D,DEMTRAJFL,1,2025,39.5657
REGION1,SEA2N,DEMTRAJFL,1,2025,39.5657
REGION1,SEA3D,DEMTRAJFL,1,2025,39.5657
REGION1,SEA3N,DEMTRAJFL,1,2025,39.5657
REGION1,SEA4D,DEMTRAJFL,1,2025,39.5657
REGION1,SEA4N,DEMTRAJFL,1,2025,39.5657
REGION1,SEA1D,DEMTRAJFL,1,2026,40.0808
REGION1,SEA1N,DEMTRAJFL,1,2026,40.0808
REGION1,SEA2D,DEMTRAJFL,1,2026,40.0808
REGION1,SEA2N,DEMTRAJFL,1,2026,40.0808
REGION1,SEA3D,DEMTRAJFL,1,2026,40.0808
REGION1,SEA3N,DEMTRAJFL,1,2026,40.0808
REGION1,SEA4D,DEMTRAJFL,1,2026,40.0808
REGION1,SEA4N,DEMTRAJFL,1,2026,40.0808
REGION1,SEA1D,DEMTRAJFL,1,2027,40.6162
REGION1,SEA1N,DEMTRAJFL,1,2027,40.6162
REGION1,SEA2D,DEMTRAJFL,1,2027,40.6162
REGION1,SEA2N,DEMTRAJFL,1,2027,40.6162
REGION1,SEA3D,DEMTRAJFL,1,2027,40.6162
REGION1,SEA3N,DEMTRAJFL,1,2027,40.6162
REGION1,SEA4D,DEMTRAJFL,1,2027,40.6162
REGION1,SEA4N,DEMTRAJFL,1,2027,40.6162
REGION1,SEA1D,DEMTRAJFL,1,2028,41.0404
REGION1,SEA1N,DEMTRAJFL,1,2028,41.0404
REGION1,SEA2D,DEMTRAJFL,1,2028,41.0404
REGION1,SEA2N,DEMTRAJFL,1,2028,41.0404
REGION1,SEA3D,DEMTRAJFL,1,2028,41.0404
REGION1,SEA3N,DEMTRAJFL,1,2028,41.0404
REGION1,SEA4D,DEMTRAJFL,1,2028,41.0404
REGION1,SEA4N,DEMTRAJFL,1,2028,41.0404
REGION1,SEA1D,DEMTRAJFL,1,2029,41.3737
REGION1,SEA1N,DEMTRAJFL,1,2029,41.3737
REGION1,SEA2D,DEMTRAJFL,1,2029,41.3737
REGION1,SEA2N,DEMTRAJFL,1,2029,41.3737
REGION1,SEA3D,DEMTRAJFL,1,2029,41.3737
REGION1,SEA3N,DEMTRAJFL,1,2029,41.3737
REGION1,SEA4D,DEMTRAJFL,1,2029,41.3737
REGION1,SEA4N,DEMTRAJFL,1,2029,41.3737
REGION1,SEA1D,DEMTRAJFL,1,2030,41.7475
REGION1,SEA1N,DEMTRAJFL,1,2030,41.7475
REGION1,SEA2D,DEMTRAJFL,1,2030,41.7475
REGION1,SEA2N,DEMTRAJFL,1,2030,41.7475
REGION1,SEA3D,DEMTRAJFL,1,2030,41.7475
REGION1,SEA3N,DEMTRAJFL,1,2030,41.7475
REGION1,SEA4D,DEMTRAJFL,1,2030,41.7475
REGION1,SEA4N,DEMTRAJFL,1,2030,41.7475
REGION1,SEA1D,DEMTRAJFL,1,2031,39.6566
REGION1,SEA1N,DEMTRAJFL,1,2031,39.6566
REGION1,SEA2D,DEMTRAJFL,1,2031,39.6566
REGION1,SEA2N,DEMTRAJFL,1,2031,39.6566
REGION1,SEA3D,DEMTRAJFL,1,2031,39.6566
REGION1,SEA3N,DEMTRAJFL,1,2031,39.6566
REGION1,SEA4D,DEMTRAJFL,1,2031,39.6566
REGION1,SEA4N,DEMTRAJFL,1,2031,39.6566
REGION1,SEA1D,DEMTRAJFL,1,2032,37.5758
REGION1,SEA1N,DEMTRAJFL,1,2032,37.5758
REGION1,SEA2D,DEMTRAJFL,1,2032,37.5758
REGION1,SEA2N,DEMTRAJFL,1,2032,37.5758
REGION1,SEA3D,DEMTRAJFL,1,2032,37.5758
REGION1,SEA3N,DEMTRAJFL,1,2032,37.5758
REGION1,SEA4D,DEMTRAJFL,1,2032,37.5758
REGION1,SEA4N,DEMTRAJFL,1,2032,37.5758
REGION1,SEA1D,DEMTRAJFL,1,2033,35.4848
REGION1,SEA1N,DEMTRAJFL,1,2033,35.4848
REGION1,SEA2D,DEMTRAJFL,1,2033,35.4848
REGION1,SEA2N,DEMTRAJFL,1,2033,35.4848
REGION1,SEA3D,DEMTRAJFL,1,2033,35.4848
REGION1,SEA3N,DEMTRAJFL,1,2033,35.4848
REGION1,SEA4D,DEMTRAJFL,1,2033,35.4848
REGION1,SEA4N,DEMTRAJFL,1,2033,35.4848
REGION1,SEA1D,DEMTRAJFL,1,2034,33.3939
REGION1,SEA1N,DEMTRAJFL,1,2034,33.3939
REGION1,SEA2D,DEMTRAJFL,1,2034,33.3939
REGION1,SEA2N,DEMTRAJFL,1,2034,33.3939
REGION1,SEA3D,DEMTRAJFL,1,2034,33.3939
REGION1,SEA3N,DEMTRAJFL,1,2034,33.3939
REGION1,SEA4D,DEMTRAJFL,1,2034,33.3939
REGION1,SEA4N,DEMTRAJFL,1,2034,33.3939
REGION1,SEA1D,DEMTRAJFL,1,2035,31.3131
REGION1,SEA1N,DEMTRAJFL,1,2035,31.3131
REGION1,SEA2D,DEMTRAJFL,1,2035,31.3131
REGION1,SEA2N,DEMTRAJFL,1,2035,31.3131
REGION1,SEA3D,DEMTRAJFL,1,2035,31.3131
REGION1,SEA3N,DEMTRAJFL,1,2035,31.3131
REGION1,SEA4D,DEMTRAJFL,1,2035,31.3131
REGION1,SEA4N,DEMTRAJFL,1,2035,31.3131
REGION1,SEA1D,DEMTRAJFL,1,2036,29.2222
REGION1,SEA1N,DEMTRAJFL,1,2036,29.2222
REGION1,SEA2D,DEMTRAJFL,1,2036,29.2222
REGION1,SEA2N,DEMTRAJFL,1,2036,29.2222
REGION1,SEA3D,DEMTRAJFL,1,2036,29.2222
REGION1,SEA3N,DEMTRAJFL,1,2036,29.2222
REGION1,SEA4D,DEMTRAJFL,1,2036,29.2222
REGION1,SEA4N,DEMTRAJFL,1,2036,29.2222
REGION1,SEA1D,DEMTRAJFL,1,2037,27.1313
REGION1,SEA1N,DEMTRAJFL,1,2037,27.1313
REGION1,SEA2D,DEMTRAJFL,1,2037,27.1313
REGION1,SEA2N,DEMTRAJFL,1,2037,27.1313
REGION1,SEA3D,DEMTRAJFL,1,2037,27.1313
REGION1,SEA3N,DEMTRAJFL,1,2037,27.1313
REGION1,SEA4D,DEMTRAJFL,1,2037,27.1313
REGION1,SEA4N,DEMTRAJFL,1,2037,27.1313
REGION1,SEA1D,DEMTRAJFL,1,2038,25.0505
REGION1,SEA1N,DEMTRAJFL,1,2038,25.0505
REGION1,SEA2D,DEMTRAJFL,1,2038,25.0505
REGION1,SEA2N,DEMTRAJFL,1,2038,25.0505
REGION1,SEA3D,DEMTRAJFL,1,2038,25.0505
REGION1,SEA3N,DEMTRAJFL,1,2038,25.0505
REGION1,SEA4D,DEMTRAJFL,1,2038,25.0505
REGION1,SEA4N,DEMTRAJFL,1,2038,25.0505
REGION1,SEA1D,DEMTRAJFL,1,2039,22.9596
REGION1,SEA1N,DEMTRAJFL,1,2039,22.9596
REGION1,SEA2D,DEMTRAJFL,1,2039,22.9596
REGION1,SEA2N,DEMTRAJFL,1,2039,22.9596
REGION1,SEA3D,DEMTRAJFL,1,2039,22.9596
REGION1,SEA3N,DEMTRAJFL,1,2039,22.9596
REGION1,SEA4D,DEMTRAJFL,1,2039,22.9596
REGION1,SEA4N,DEMTRAJFL,1,2039,22.9596
REGION1,SEA1D,DEMTRAJFL,1,2040,20.8788
REGION1,SEA1N,DEMTRAJFL,1,2040,20.8788
REGION1,SEA2D,DEMTRAJFL,1,2040,20.8788
REGION1,SEA2N,DEMTRAJFL,1,2040,20.8788
REGION1,SEA3D,DEMTRAJFL,1,2040,20.8788
REGION1,SEA3N,DEMTRAJFL,1,2040,20.8788
REGION1,SEA4D,DEMTRAJFL,1,2040,20.8788
REGION1,SEA4N,DEMTRAJFL,1,2040,20.8788
REGION1,SEA1D,DEMTRAJFL,1,2041,18.7879
REGION1,SEA1N,DEMTRAJFL,1,2041,18.7879
REGION1,SEA2D,DEMTRAJFL,1,2041,18.7879
REGION1,SEA2N,DEMTRAJFL,1,2041,18.7879
REGION1,SEA3D,DEMTRAJFL,1,2041,18.7879
REGION1,SEA3N,DEMTRAJFL,1,2041,18.7879
REGION1,SEA4D,DEMTRAJFL,1,2041,18.7879
REGION1,SEA4N,DEMTRAJFL,1,2041,18.7879
REGION1,SEA1D,DEMTRAJFL,1,2042,16.697
REGION1,SEA1N,DEMTRAJFL,1,2042,16.697
REGION1,SEA2D,DEMTRAJFL,1,2042,16.697
REGION1,SEA2N,DEMTRAJFL,1,2042,16.697
REGION1,SEA3D,DEMTRAJFL,1,2042,16.697
REGION1,SEA3N,DEMTRAJFL,1,2042,16.697
REGION1,SEA4D,DEMTRAJFL,1,2042,16.697
REGION1,SEA4N,DEMTRAJFL,1,2042,16.697
REGION1,SEA1D,DEMTRAJFL,1,2043,14.6162
REGION1,SEA1N,DEMTRAJFL,1,2043,14.6162
REGION1,SEA2D,DEMTRAJFL,1,2043,14.6162
REGION1,SEA2N,DEMTRAJFL,1,2043,14.6162
REGION1,SEA3D,DEMTRAJFL,1,2043,14.6162
REGION1,SEA3N,DEMTRAJFL,1,2043,14.6162
REGION1,SEA4D,DEMTRAJFL,1,2043,14.6162
REGION1,SEA4N,DEMTRAJFL,1,2043,14.6162
REGION1,SEA1D,DEMTRAJFL,1,2044,12.5253
REGION1,SEA1N,DEMTRAJFL,1,2044,12.5253
REGION1,SEA2D,DEMTRAJFL,1,2044,12.5253
REGION1,SEA2N,DEMTRAJFL,1,2044,12.5253
REGION1,SEA3D,DEMTRAJFL,1,2044,12.5253
REGION1,SEA3N,DEMTRAJFL,1,2044,12.5253
REGION1,SEA4D,DEMTRAJFL,1,2044,12.5253
REGION1,SEA4N,DEMTRAJFL,1,2044,12.5253
REGION1,SEA1D,DEMTRAJFL,1,2045,10.4343
REGION1,SEA1N,DEMTRAJFL,1,2045,10.4343
REGION1,SEA2D,DEMTRAJFL,1,2045,10.4343
REGION1,SEA2N,DEMTRAJFL,1,2045,10.4343
REGION1,SEA3D,DEMTRAJFL,1,2045,10.4343
REGION1,SEA3N,DEMTRAJFL,1,2045,10.4343
REGION1,SEA4D,DEMTRAJFL,1,2045,10.4343
REGION1,SEA4N,DEMTRAJFL,1,2045,10.4343
REGION1,SEA1D,DEMTRAJFL,1,2046,8.3535
REGION1,SEA1N,DEMTRAJFL,1,2046,8.3535
REGION1,SEA2D,DEMTRAJFL,1,2046,8.3535
REGION1,SEA2N,DEMTRAJFL,1,2046,8.3535
REGION1,SEA3D,DEMTRAJFL,1,2046,8.3535
REGION1,SEA3N,DEMTRAJFL,1,2046,8.3535
REGION1,SEA4D,DEMTRAJFL,1,2046,8.3535
REGION1,SEA4N,DEMTRAJFL,1,2046,8.3535
REGION1,SEA1D,DEMTRAJFL,1,2047,6.2626
REGION1,SEA1N,DEMTRAJFL,1,2047,6.2626
REGION1,SEA2D,DEMTRAJFL,1,2047,6.2626
REGION1,SEA2N,DEMTRAJFL,1,2047,6.2626
REGION1,SEA3D,DEMTRAJFL,1,2047,6.2626
REGION1,SEA3N,DEMTRAJFL,1,2047,6.2626
REGION1,SEA4D,DEMTRAJFL,1,2047,6.2626
REGION1,SEA4N,DEMTRAJFL,1,2047,6.2626
REGION1,SEA1D,DEMTRAJFL,1,2048,4.1717
REGION1,SEA1N,DEMTRAJFL,1,2048,4.1717
REGION1,SEA2D,DEMTRAJFL,1,2048,4.1717
REGION1,SEA2N,DEMTRAJFL,1,2048,4.1717
